CustomerKey,BirthDate,MaritalStatus,Gender,EmailAddress,AnnualIncome,TotalChildren,EducationLevel,Occupation,HomeOwner,Full Name,user name,Target Customer,birth year,age
15603,1964-09-05 00:00:00.000,"M","M","philip15@adventure-works.com",60000,3,"Bachelors","Professional","Y","MR. PHILIP BLANCO","philip15","yes",1964,58
15599,1965-05-21 00:00:00.000,"S","M","darryl15@adventure-works.com",60000,3,"Bachelors","Professional","Y","MR. DARRYL MA","darryl15","yes",1965,57
27149,1964-04-12 00:00:00.000,"M","M","jeffery23@adventure-works.com",60000,3,"Bachelors","Professional","Y","MR. JEFFERY SHE","jeffery23","yes",1964,58
27146,1965-08-21 00:00:00.000,"S","M","danny4@adventure-works.com",60000,3,"Bachelors","Professional","Y","MR. DANNY HERNANDEZ","danny4","yes",1965,57
27144,1965-10-25 00:00:00.000,"S","M","franklin20@adventure-works.com",60000,3,"Bachelors","Professional","Y","MR. FRANKLIN SHEN","franklin20","yes",1965,57
24382,1964-02-20 00:00:00.000,"M","M","patrick22@adventure-works.com",60000,3,"Bachelors","Professional","Y","MR. PATRICK SANCHEZ","patrick22","yes",1964,58
24374,1965-10-13 00:00:00.000,"S","M","eugene20@adventure-works.com",60000,3,"Bachelors","Professional","N","MR. EUGENE MA","eugene20","yes",1965,57
17073,1964-03-15 00:00:00.000,"M","M","jonathon14@adventure-works.com",60000,3,"Bachelors","Professional","Y","MR. JONATHON CARLSON","jonathon14","yes",1964,58
17077,1963-02-28 00:00:00.000,"S","M","ronald14@adventure-works.com",60000,3,"Bachelors","Professional","N","MR. RONALD RAMAN","ronald14","yes",1963,59
28533,1965-04-12 00:00:00.000,"S","M","clayton12@adventure-works.com",60000,3,"Bachelors","Professional","Y","MR. CLAYTON SUN","clayton12","yes",1965,57
22896,1958-03-19 00:00:00.000,"M","M","logan57@adventure-works.com",60000,3,"Bachelors","Professional","Y","MR. LOGAN MILLER","logan57","yes",1958,64
28303,1964-11-27 00:00:00.000,"S","M","justin49@adventure-works.com",60000,3,"Bachelors","Professional","Y","MR. JUSTIN LEWIS","justin49","yes",1964,58
13008,1965-07-09 00:00:00.000,"M","M","alberto8@adventure-works.com",60000,3,"Bachelors","Professional","Y","MR. ALBERTO MUÑOZ","alberto8","yes",1965,57
17303,1964-10-18 00:00:00.000,"M","M","terrence4@adventure-works.com",60000,3,"Bachelors","Professional","Y","MR. TERRENCE TANG","terrence4","yes",1964,58
23523,1963-08-19 00:00:00.000,"S","M","steve8@adventure-works.com",60000,3,"Bachelors","Professional","Y","MR. STEVE LIU","steve8","yes",1963,59
16149,1958-03-01 00:00:00.000,"S","M","dalton53@adventure-works.com",60000,3,"Bachelors","Professional","Y","MR. DALTON PERRY","dalton53","yes",1958,64
25128,1965-06-23 00:00:00.000,"M","M","clifford6@adventure-works.com",60000,3,"Bachelors","Professional","Y","MR. CLIFFORD SAI","clifford6","yes",1965,57
25129,1965-12-08 00:00:00.000,"S","M","allen10@adventure-works.com",60000,3,"Bachelors","Professional","N","MR. ALLEN RAMAN","allen10","yes",1965,57
25139,1964-08-25 00:00:00.000,"M","M","carlos0@adventure-works.com",60000,3,"Bachelors","Professional","N","MR. CARLOS SHORT","carlos0","yes",1964,58
16175,1965-09-05 00:00:00.000,"S","M","tony13@adventure-works.com",60000,3,"Bachelors","Professional","N","MR. TONY SHAN","tony13","yes",1965,57
16182,1964-04-21 00:00:00.000,"M","M","louis7@adventure-works.com",60000,3,"Bachelors","Professional","Y","MR. LOUIS SUN","louis7","yes",1964,58
17306,1963-01-13 00:00:00.000,"S","M","edgar10@adventure-works.com",60000,3,"Bachelors","Professional","N","MR. EDGAR PRASAD","edgar10","yes",1963,59
18268,1963-01-27 00:00:00.000,"M","M","preston2@adventure-works.com",60000,3,"Bachelors","Professional","Y","MR. PRESTON CHAPMAN","preston2","yes",1963,59
18267,1963-05-23 00:00:00.000,"M","M","brad11@adventure-works.com",60000,3,"Bachelors","Professional","Y","MR. BRAD JAI","brad11","yes",1963,59
18256,1965-07-20 00:00:00.000,"M","M","gilbert19@adventure-works.com",60000,3,"Bachelors","Professional","Y","MR. GILBERT CAI","gilbert19","yes",1965,57
17305,1963-03-07 00:00:00.000,"M","M","neil11@adventure-works.com",60000,3,"Bachelors","Professional","Y","MR. NEIL TORRES","neil11","yes",1963,59
17270,1958-04-02 00:00:00.000,"S","M","jack34@adventure-works.com",60000,3,"Bachelors","Professional","N","MR. JACK PARKER","jack34","yes",1958,64
17269,1958-11-14 00:00:00.000,"S","M","kevin22@adventure-works.com",60000,3,"Bachelors","Professional","N","MR. KEVIN RUSSELL","kevin22","yes",1958,64
29182,1968-12-26 00:00:00.000,"M","M","wesley12@adventure-works.com",60000,2,"Bachelors","Professional","Y","MR. WESLEY XU","wesley12","yes",1968,54
29187,1968-04-12 00:00:00.000,"M","M","jerome16@adventure-works.com",60000,2,"Bachelors","Professional","Y","MR. JEROME RAMOS","jerome16","yes",1968,54
29186,1968-06-19 00:00:00.000,"S","M","mathew12@adventure-works.com",60000,2,"Bachelors","Professional","N","MR. MATHEW SERRANO","mathew12","yes",1968,54
29185,1968-09-21 00:00:00.000,"M","M","warren20@adventure-works.com",60000,2,"Bachelors","Professional","Y","MR. WARREN LI","warren20","yes",1968,54
15575,1968-07-13 00:00:00.000,"M","M","alvin9@adventure-works.com",60000,2,"Bachelors","Professional","Y","MR. ALVIN YE","alvin9","yes",1968,54
17281,1968-03-07 00:00:00.000,"S","M","francis12@adventure-works.com",60000,2,"Bachelors","Professional","N","MR. FRANCIS VAZQUEZ","francis12","yes",1968,54
17283,1968-06-24 00:00:00.000,"S","M","henry8@adventure-works.com",60000,2,"Bachelors","Professional","N","MR. HENRY MADAN","henry8","yes",1968,54
17285,1968-08-02 00:00:00.000,"M","M","clayton21@adventure-works.com",60000,2,"Bachelors","Professional","Y","MR. CLAYTON DENG","clayton21","yes",1968,54
17286,1967-02-14 00:00:00.000,"M","M","randall23@adventure-works.com",60000,2,"Bachelors","Professional","Y","MR. RANDALL RUBIO","randall23","yes",1967,55
17284,1968-07-05 00:00:00.000,"S","M","gerald8@adventure-works.com",60000,2,"Bachelors","Professional","Y","MR. GERALD MARTIN","gerald8","yes",1968,54
28211,1968-10-24 00:00:00.000,"M","M","randall21@adventure-works.com",60000,2,"Bachelors","Professional","Y","MR. RANDALL SUAREZ","randall21","yes",1968,54
15580,1968-02-24 00:00:00.000,"M","M","ruben13@adventure-works.com",60000,2,"Bachelors","Professional","Y","MR. RUBEN RAMAN","ruben13","yes",1968,54
15582,1968-07-21 00:00:00.000,"M","M","jeffery21@adventure-works.com",60000,2,"Bachelors","Professional","Y","MR. JEFFERY CAI","jeffery21","yes",1968,54
23411,1968-02-24 00:00:00.000,"S","M","cesar8@adventure-works.com",60000,2,"Bachelors","Professional","N","MR. CESAR PRASAD","cesar8","yes",1968,54
23412,1968-11-13 00:00:00.000,"S","M","dalton51@adventure-works.com",60000,2,"Bachelors","Professional","Y","MR. DALTON COLEMAN","dalton51","yes",1968,54
23413,1968-07-05 00:00:00.000,"M","M","max20@adventure-works.com",60000,2,"Bachelors","Professional","Y","MR. MAX ORTEGA","max20","yes",1968,54
23414,1968-05-26 00:00:00.000,"S","M","damien5@adventure-works.com",60000,2,"Bachelors","Professional","Y","MR. DAMIEN LIN","damien5","yes",1968,54
27589,1967-05-24 00:00:00.000,"S","M","derek6@adventure-works.com",60000,2,"Bachelors","Professional","N","MR. DEREK YUAN","derek6","yes",1967,55
27590,1967-04-22 00:00:00.000,"M","M","dominic17@adventure-works.com",60000,2,"Bachelors","Professional","Y","MR. DOMINIC LOPEZ","dominic17","yes",1967,55
23417,1968-07-23 00:00:00.000,"S","M","emmanuel5@adventure-works.com",60000,2,"Bachelors","Professional","N","MR. EMMANUEL SAI","emmanuel5","yes",1968,54
16163,1967-12-15 00:00:00.000,"S","M","willie34@adventure-works.com",60000,2,"Bachelors","Professional","Y","MR. WILLIE CHANDE","willie34","yes",1967,55
16173,1965-01-06 00:00:00.000,"M","M","cory9@adventure-works.com",60000,2,"Bachelors","Professional","Y","MR. CORY RANA","cory9","yes",1965,57
24362,1968-12-06 00:00:00.000,"S","M","marc18@adventure-works.com",60000,2,"Bachelors","Professional","N","MR. MARC VAZQUEZ","marc18","yes",1968,54
24361,1968-11-17 00:00:00.000,"M","M","francisco21@adventure-works.com",60000,2,"Bachelors","Professional","N","MR. FRANCISCO RODRIGUEZ","francisco21","yes",1968,54
26660,1968-02-22 00:00:00.000,"M","M","kern0@adventure-works.com",60000,2,"Bachelors","Professional","Y","MR. KERN SUTTON","kern0","yes",1968,54
24373,1965-08-12 00:00:00.000,"M","M","steven30@adventure-works.com",60000,2,"Bachelors","Professional","Y","MR. STEVEN REED","steven30","yes",1965,57
20229,1965-08-27 00:00:00.000,"M","M","austin38@adventure-works.com",60000,2,"Bachelors","Professional","Y","MR. AUSTIN WALKER","austin38","yes",1965,57
22907,1968-02-22 00:00:00.000,"M","M","barry6@adventure-works.com",60000,2,"Bachelors","Professional","Y","MR. BARRY SAI","barry6","yes",1968,54
22909,1968-11-25 00:00:00.000,"S","M","tommy16@adventure-works.com",60000,2,"Bachelors","Professional","N","MR. TOMMY GOEL","tommy16","yes",1968,54
13954,1968-03-23 00:00:00.000,"M","M","eddie17@adventure-works.com",60000,2,"Bachelors","Professional","Y","MR. EDDIE RAMOS","eddie17","yes",1968,54
19564,1968-12-15 00:00:00.000,"M","M","lawrence9@adventure-works.com",60000,2,"Bachelors","Professional","Y","MR. LAWRENCE GUTIERREZ","lawrence9","yes",1968,54
20216,1968-06-20 00:00:00.000,"M","M","shawn17@adventure-works.com",60000,2,"Bachelors","Professional","Y","MR. SHAWN CHANDER","shawn17","yes",1968,54
20211,1968-05-15 00:00:00.000,"M","M","scott10@adventure-works.com",60000,2,"Bachelors","Professional","Y","MR. SCOTT RODGERS","scott10","yes",1968,54
18700,1968-10-06 00:00:00.000,"S","M","ernest10@adventure-works.com",60000,2,"Bachelors","Professional","N","MR. ERNEST ZHAO","ernest10","yes",1968,54
18701,1968-08-02 00:00:00.000,"S","M","kenneth8@adventure-works.com",60000,2,"Bachelors","Professional","Y","MR. KENNETH LAL","kenneth8","yes",1968,54
18703,1967-09-10 00:00:00.000,"S","M","vincent6@adventure-works.com",60000,2,"Bachelors","Professional","N","MR. VINCENT HUANG","vincent6","yes",1967,55
25108,1968-11-06 00:00:00.000,"M","M","gary24@adventure-works.com",60000,2,"Bachelors","Professional","N","MR. GARY GILL","gary24","yes",1968,54
11755,1968-05-15 00:00:00.000,"M","M","willie31@adventure-works.com",60000,2,"Bachelors","Professional","Y","MR. WILLIE PAL","willie31","yes",1968,54
18699,1968-10-17 00:00:00.000,"M","M","blake68@adventure-works.com",60000,2,"Bachelors","Professional","Y","MR. BLAKE GRIFFIN","blake68","yes",1968,54
25114,1968-10-25 00:00:00.000,"S","M","donald12@adventure-works.com",60000,2,"Bachelors","Professional","N","MR. DONALD SARA","donald12","yes",1968,54
25113,1968-04-17 00:00:00.000,"M","M","randy17@adventure-works.com",60000,2,"Bachelors","Professional","Y","MR. RANDY GAO","randy17","yes",1968,54
12991,1968-03-12 00:00:00.000,"M","M","jésus15@adventure-works.com",60000,2,"Bachelors","Professional","Y","MR. JÉSUS SERRANO","jésus15","yes",1968,54
21967,1965-04-09 00:00:00.000,"M","M","charles50@adventure-works.com",60000,2,"Bachelors","Professional","Y","MR. CHARLES SANDERS","charles50","yes",1965,57
12992,1968-10-21 00:00:00.000,"M","M","ernest20@adventure-works.com",60000,2,"Bachelors","Professional","Y","MR. ERNEST ZENG","ernest20","yes",1968,54
12993,1968-12-26 00:00:00.000,"M","M","xavier46@adventure-works.com",60000,2,"Bachelors","Professional","Y","MR. XAVIER HENDERSON","xavier46","yes",1968,54
11897,1968-11-28 00:00:00.000,"S","M","orlando5@adventure-works.com",60000,2,"Bachelors","Professional","N","MR. ORLANDO ASHE","orlando5","yes",1968,54
27696,1962-10-02 00:00:00.000,"M","M","ruben12@adventure-works.com",60000,1,"Bachelors","Professional","Y","MR. RUBEN RANA","ruben12","yes",1962,60
26744,1962-08-12 00:00:00.000,"M","M","mitchell6@adventure-works.com",60000,1,"Bachelors","Professional","Y","MR. MITCHELL YUAN","mitchell6","yes",1962,60
27694,1962-05-17 00:00:00.000,"M","M","lee12@adventure-works.com",60000,1,"Bachelors","Professional","Y","MR. LEE GILL","lee12","yes",1962,60
27577,1958-06-04 00:00:00.000,"S","M","patrick26@adventure-works.com",60000,1,"Bachelors","Professional","N","MR. PATRICK COOK","patrick26","yes",1958,64
23403,1958-02-07 00:00:00.000,"S","M","justin5@adventure-works.com",60000,1,"Bachelors","Professional","N","MR. JUSTIN POWELL","justin5","yes",1958,64
23524,1962-07-11 00:00:00.000,"S","M","ronnie4@adventure-works.com",60000,1,"Bachelors","Professional","Y","MR. RONNIE YANG","ronnie4","yes",1962,60
23525,1962-04-21 00:00:00.000,"M","M","derrick19@adventure-works.com",60000,1,"Bachelors","Professional","Y","MR. DERRICK RUBIO","derrick19","yes",1962,60
26016,1958-05-09 00:00:00.000,"S","M","fernando25@adventure-works.com",60000,1,"Bachelors","Professional","N","MR. FERNANDO KING","fernando25","yes",1958,64
26015,1958-04-22 00:00:00.000,"M","M","gabriel22@adventure-works.com",60000,1,"Bachelors","Professional","Y","MR. GABRIEL CHOW","gabriel22","yes",1958,64
28314,1962-10-27 00:00:00.000,"S","M","dwayne8@adventure-works.com",60000,1,"Bachelors","Professional","Y","MR. DWAYNE ROMERO","dwayne8","yes",1962,60
28313,1962-03-15 00:00:00.000,"S","M","brett21@adventure-works.com",60000,1,"Bachelors","Professional","Y","MR. BRETT PEREZ","brett21","yes",1962,60
24358,1958-02-08 00:00:00.000,"M","M","kevin52@adventure-works.com",60000,1,"Bachelors","Professional","Y","MR. KEVIN GREEN","kevin52","yes",1958,64
24359,1958-08-05 00:00:00.000,"S","M","zachary0@adventure-works.com",60000,1,"Bachelors","Professional","Y","MR. ZACHARY SHAN","zachary0","yes",1958,64
24460,1962-11-15 00:00:00.000,"S","M","willie36@adventure-works.com",60000,1,"Bachelors","Professional","N","MR. WILLIE NARA","willie36","yes",1962,60
24462,1962-08-26 00:00:00.000,"S","M","donald17@adventure-works.com",60000,1,"Bachelors","Professional","N","MR. DONALD FERNANDEZ","donald17","yes",1962,60
28198,1958-02-10 00:00:00.000,"M","M","jared16@adventure-works.com",60000,1,"Bachelors","Professional","N","MR. JARED MOYER","jared16","yes",1958,64
21979,1962-09-16 00:00:00.000,"M","M","philip11@adventure-works.com",60000,1,"Bachelors","Professional","Y","MR. PHILIP GUTIERREZ","philip11","yes",1962,60
22899,1958-05-21 00:00:00.000,"M","M","charles38@adventure-works.com",60000,1,"Bachelors","Professional","Y","MR. CHARLES CARTER","charles38","yes",1958,64
22900,1958-12-06 00:00:00.000,"S","M","hunter21@adventure-works.com",60000,1,"Bachelors","Professional","Y","MR. HUNTER LI","hunter21","yes",1958,64
21195,1962-01-15 00:00:00.000,"M","M","rafael28@adventure-works.com",60000,1,"Bachelors","Professional","Y","MR. RAFAEL XU","rafael28","yes",1962,60
21193,1962-01-15 00:00:00.000,"M","M","philip3@adventure-works.com",60000,1,"Bachelors","Professional","Y","MR. PHILIP HERNANDEZ","philip3","yes",1962,60
22937,1961-06-14 00:00:00.000,"S","M","jose52@adventure-works.com",60000,1,"Bachelors","Professional","N","MR. JOSE BAKER","jose52","yes",1961,61
21191,1962-01-23 00:00:00.000,"M","M","willie9@adventure-works.com",60000,1,"Bachelors","Professional","Y","MR. WILLIE LU","willie9","yes",1962,60
20208,1958-05-25 00:00:00.000,"M","M","austin19@adventure-works.com",60000,1,"Bachelors","Professional","Y","MR. AUSTIN HAYES","austin19","yes",1958,64
20207,1958-04-25 00:00:00.000,"M","M","angel15@adventure-works.com",60000,1,"Bachelors","Professional","Y","MR. ANGEL BAILEY","angel15","yes",1958,64
15209,1962-07-20 00:00:00.000,"M","M","frank16@adventure-works.com",60000,1,"Bachelors","Professional","Y","MR. FRANK ROMERO","frank16","yes",1962,60
14048,1962-04-03 00:00:00.000,"M","M","wyatt40@adventure-works.com",60000,1,"Bachelors","Professional","Y","MR. WYATT MITCHELL","wyatt40","yes",1962,60
14305,1962-07-11 00:00:00.000,"M","M","brendan2@adventure-works.com",60000,1,"Bachelors","Professional","Y","MR. BRENDAN SHEN","brendan2","yes",1962,60
14659,1958-01-20 00:00:00.000,"M","M","zachary44@adventure-works.com",60000,1,"Bachelors","Professional","Y","MR. ZACHARY HARRIS","zachary44","yes",1958,64
14662,1958-05-09 00:00:00.000,"M","M","jack4@adventure-works.com",60000,1,"Bachelors","Professional","Y","MR. JACK ROSS","jack4","yes",1958,64
15210,1962-12-26 00:00:00.000,"S","M","kurt14@adventure-works.com",60000,1,"Bachelors","Professional","Y","MR. KURT RAJE","kurt14","yes",1962,60
15212,1961-07-14 00:00:00.000,"M","M","marcus54@adventure-works.com",60000,1,"Bachelors","Professional","Y","MR. MARCUS HENDERSON","marcus54","yes",1961,61
12984,1958-02-06 00:00:00.000,"M","M","adam48@adventure-works.com",60000,1,"Bachelors","Professional","Y","MR. ADAM YOUNG","adam48","yes",1958,64
13108,1962-12-26 00:00:00.000,"M","M","curtis2@adventure-works.com",60000,1,"Bachelors","Professional","Y","MR. CURTIS WANG","curtis2","yes",1962,60
11991,1962-08-10 00:00:00.000,"M","M","frederick14@adventure-works.com",60000,1,"Bachelors","Professional","Y","MR. FREDERICK MARTINEZ","frederick14","yes",1962,60
18277,1962-09-14 00:00:00.000,"M","M","terry12@adventure-works.com",60000,1,"Bachelors","Professional","Y","MR. TERRY LAL","terry12","yes",1962,60
17040,1958-08-27 00:00:00.000,"M","M","adam3@adventure-works.com",60000,1,"Bachelors","Professional","Y","MR. ADAM HENDERSON","adam3","yes",1958,64
17041,1958-05-14 00:00:00.000,"M","M","connor4@adventure-works.com",60000,1,"Bachelors","Professional","Y","MR. CONNOR PERRY","connor4","yes",1958,64
17042,1958-10-24 00:00:00.000,"M","M","tyler0@adventure-works.com",60000,1,"Bachelors","Professional","Y","MR. TYLER JACKSON","tyler0","yes",1958,64
15571,1958-09-10 00:00:00.000,"S","M","angel39@adventure-works.com",60000,1,"Bachelors","Professional","Y","MR. ANGEL ALLEN","angel39","yes",1958,64
16684,1962-11-18 00:00:00.000,"M","M","joel20@adventure-works.com",60000,1,"Bachelors","Professional","Y","MR. JOEL PEREZ","joel20","yes",1962,60
11889,1958-05-28 00:00:00.000,"S","M","blake58@adventure-works.com",60000,1,"Bachelors","Professional","Y","MR. BLAKE PATTERSON","blake58","yes",1958,64
11743,1958-03-16 00:00:00.000,"M","M","chase3@adventure-works.com",60000,1,"Bachelors","Professional","Y","MR. CHASE KELLY","chase3","yes",1958,64
19546,1958-06-09 00:00:00.000,"S","M","angel29@adventure-works.com",60000,1,"Bachelors","Professional","Y","MR. ANGEL CAMPBELL","angel29","yes",1958,64
19545,1958-10-22 00:00:00.000,"S","M","garrett4@adventure-works.com",60000,1,"Bachelors","Professional","Y","MR. GARRETT WATSON","garrett4","yes",1958,64
11099,1961-03-08 00:00:00.000,"M","M","adam2@adventure-works.com",60000,1,"Bachelors","Professional","Y","MR. ADAM ROSS","adam2","yes",1961,61
11096,1962-08-10 00:00:00.000,"M","M","andrés18@adventure-works.com",60000,1,"Bachelors","Professional","Y","MR. ANDRÉS ANAND","andrés18","yes",1962,60
11746,1958-12-01 00:00:00.000,"S","M","seth74@adventure-works.com",60000,1,"Bachelors","Professional","Y","MR. SETH BROOKS","seth74","yes",1958,64
19549,1958-08-21 00:00:00.000,"M","M","kevin33@adventure-works.com",60000,1,"Bachelors","Professional","Y","MR. KEVIN SHARMA","kevin33","yes",1958,64
19550,1958-10-10 00:00:00.000,"M","M","lucas4@adventure-works.com",60000,1,"Bachelors","Professional","Y","MR. LUCAS PEREZ","lucas4","yes",1958,64
11887,1958-04-05 00:00:00.000,"M","M","joseph19@adventure-works.com",60000,1,"Bachelors","Professional","Y","MR. JOSEPH WHITE","joseph19","yes",1958,64
11888,1958-12-22 00:00:00.000,"M","M","aaron3@adventure-works.com",60000,1,"Bachelors","Professional","Y","MR. AARON ROSS","aaron3","yes",1958,64
13590,1953-05-18 00:00:00.000,"M","M","louis20@adventure-works.com",170000,0,"Bachelors","Management","N","MR. LOUIS XIE","louis20","yes",1953,69
27949,1953-02-26 00:00:00.000,"S","M","jason17@adventure-works.com",170000,0,"Bachelors","Management","N","MR. JASON RUSSELL","jason17","yes",1953,69
14184,1953-10-27 00:00:00.000,"M","M","caleb3@adventure-works.com",170000,0,"Bachelors","Management","Y","MR. CALEB JENKINS","caleb3","yes",1953,69
15699,1953-09-11 00:00:00.000,"M","M","jonathon0@adventure-works.com",170000,0,"Bachelors","Management","Y","MR. JONATHON HERNANDEZ","jonathon0","yes",1953,69
29222,1964-05-04 00:00:00.000,"M","M","evan28@adventure-works.com",160000,0,"Bachelors","Management","Y","MR. EVAN PEREZ","evan28","yes",1964,58
12706,1969-01-13 00:00:00.000,"M","M","louis11@adventure-works.com",160000,0,"Bachelors","Management","Y","MR. LOUIS LIANG","louis11","yes",1969,53
18503,1966-05-16 00:00:00.000,"S","M","timothy6@adventure-works.com",150000,0,"Bachelors","Management","N","MR. TIMOTHY PETERSON","timothy6","yes",1966,56
15770,1966-10-11 00:00:00.000,"S","M","xavier67@adventure-works.com",150000,0,"Bachelors","Management","N","MR. XAVIER BROOKS","xavier67","yes",1966,56
25064,1966-02-18 00:00:00.000,"S","M","james86@adventure-works.com",150000,0,"Bachelors","Management","N","MR. JAMES HARRIS","james86","yes",1966,56
12705,1969-08-10 00:00:00.000,"M","M","andre15@adventure-works.com",150000,0,"Bachelors","Management","Y","MR. ANDRE GARCIA","andre15","yes",1969,53
21435,1965-04-13 00:00:00.000,"S","M","connor13@adventure-works.com",150000,0,"Bachelors","Management","N","MR. CONNOR ALEXANDER","connor13","yes",1965,57
22216,1966-03-15 00:00:00.000,"S","M","marcus87@adventure-works.com",150000,0,"Bachelors","Management","Y","MR. MARCUS HOWARD","marcus87","yes",1966,56
21572,1971-04-27 00:00:00.000,"M","M","randall19@adventure-works.com",130000,0,"Bachelors","Management","Y","MR. RANDALL RAMOS","randall19","yes",1971,51
21573,1969-08-03 00:00:00.000,"S","M","jimmy10@adventure-works.com",130000,0,"Bachelors","Management","Y","MR. JIMMY MUNOZ","jimmy10","yes",1969,53
27452,1967-05-20 00:00:00.000,"S","M","evan0@adventure-works.com",120000,0,"Bachelors","Management","N","MR. EVAN WATSON","evan0","yes",1967,55
15852,1967-08-26 00:00:00.000,"S","M","oscar13@adventure-works.com",120000,0,"Bachelors","Management","N","MR. OSCAR HENDERSON","oscar13","yes",1967,55
25292,1967-05-15 00:00:00.000,"S","M","eduardo30@adventure-works.com",120000,0,"Bachelors","Management","Y","MR. EDUARDO ADAMS","eduardo30","yes",1967,55
18786,1967-10-16 00:00:00.000,"S","M","dustin15@adventure-works.com",120000,0,"Bachelors","Management","N","MR. DUSTIN CHANDE","dustin15","yes",1967,55
23590,1967-01-10 00:00:00.000,"S","M","austin43@adventure-works.com",120000,0,"Bachelors","Management","N","MR. AUSTIN BROWN","austin43","yes",1967,55
12051,1967-09-24 00:00:00.000,"S","M","isaiah39@adventure-works.com",120000,0,"Bachelors","Management","N","MR. ISAIAH SCOTT","isaiah39","yes",1967,55
23001,1967-01-24 00:00:00.000,"S","M","julio7@adventure-works.com",120000,0,"Bachelors","Management","N","MR. JULIO MUNOZ","julio7","yes",1967,55
21271,1967-08-27 00:00:00.000,"M","M","thomas27@adventure-works.com",120000,0,"Bachelors","Management","Y","MR. THOMAS WANG","thomas27","yes",1967,55
17365,1968-06-23 00:00:00.000,"M","M","thomas12@adventure-works.com",80000,0,"Bachelors","Management","N","MR. THOMAS PATTERSON","thomas12","yes",1968,54
17362,1972-02-01 00:00:00.000,"M","M","miguel45@adventure-works.com",80000,0,"Bachelors","Management","Y","MR. MIGUEL COLLINS","miguel45","yes",1972,50
22044,1972-05-16 00:00:00.000,"S","M","connor46@adventure-works.com",80000,0,"Bachelors","Management","N","MR. CONNOR YOUNG","connor46","yes",1972,50
22045,1968-05-07 00:00:00.000,"S","M","cameron21@adventure-works.com",80000,0,"Bachelors","Management","N","MR. CAMERON CHEN","cameron21","yes",1968,54
17364,1968-02-11 00:00:00.000,"M","M","ian48@adventure-works.com",80000,0,"Bachelors","Management","N","MR. IAN PERRY","ian48","yes",1968,54
17363,1968-10-09 00:00:00.000,"M","M","benjamin50@adventure-works.com",80000,0,"Bachelors","Management","Y","MR. BENJAMIN HARRIS","benjamin50","yes",1968,54
19799,1973-06-17 00:00:00.000,"S","M","austin46@adventure-works.com",80000,0,"Bachelors","Management","Y","MR. AUSTIN TAYLOR","austin46","yes",1973,49
26201,1968-10-22 00:00:00.000,"S","M","dalton70@adventure-works.com",80000,0,"Bachelors","Management","Y","MR. DALTON WATSON","dalton70","yes",1968,54
24522,1968-09-09 00:00:00.000,"M","M","alex31@adventure-works.com",80000,0,"Bachelors","Management","N","MR. ALEX PEREZ","alex31","yes",1968,54
17516,1973-05-11 00:00:00.000,"S","M","thomas18@adventure-works.com",80000,0,"Bachelors","Management","N","MR. THOMAS FOSTER","thomas18","yes",1973,49
17517,1973-02-15 00:00:00.000,"S","M","daniel19@adventure-works.com",80000,0,"Bachelors","Management","Y","MR. DANIEL WILLIAMS","daniel19","yes",1973,49
11168,1968-05-15 00:00:00.000,"S","M","david83@adventure-works.com",80000,0,"Bachelors","Management","N","MR. DAVID RODRIGUEZ","david83","yes",1968,54
14035,1973-08-02 00:00:00.000,"S","M","hunter8@adventure-works.com",80000,0,"Bachelors","Management","Y","MR. HUNTER HUGHES","hunter8","yes",1973,49
23124,1973-01-15 00:00:00.000,"S","M","cameron20@adventure-works.com",80000,0,"Bachelors","Management","N","MR. CAMERON WANG","cameron20","yes",1973,49
14281,1973-07-06 00:00:00.000,"S","M","daniel25@adventure-works.com",80000,0,"Bachelors","Management","N","MR. DANIEL WILSON","daniel25","yes",1973,49
13170,1972-01-08 00:00:00.000,"S","M","sebastian19@adventure-works.com",80000,0,"Bachelors","Management","Y","MR. SEBASTIAN REED","sebastian19","yes",1972,50
18498,1973-07-18 00:00:00.000,"S","M","zachary18@adventure-works.com",80000,0,"Bachelors","Management","Y","MR. ZACHARY RUSSELL","zachary18","yes",1973,49
18497,1973-08-19 00:00:00.000,"S","M","fernando41@adventure-works.com",80000,0,"Bachelors","Management","N","MR. FERNANDO EVANS","fernando41","yes",1973,49
13169,1972-03-03 00:00:00.000,"S","M","caleb17@adventure-works.com",80000,0,"Bachelors","Management","N","MR. CALEB GRIFFIN","caleb17","yes",1972,50
27521,1973-10-19 00:00:00.000,"S","M","gabriel13@adventure-works.com",80000,0,"Bachelors","Management","N","MR. GABRIEL FOSTER","gabriel13","yes",1973,49
21267,1968-03-05 00:00:00.000,"M","M","charles43@adventure-works.com",80000,0,"Bachelors","Management","Y","MR. CHARLES PARKER","charles43","yes",1968,54
22997,1968-09-22 00:00:00.000,"M","M","lucas15@adventure-works.com",80000,0,"Bachelors","Management","Y","MR. LUCAS WILLIAMS","lucas15","yes",1968,54
22996,1972-12-03 00:00:00.000,"M","M","jordan1@adventure-works.com",80000,0,"Bachelors","Management","Y","MR. JORDAN HENDERSON","jordan1","yes",1972,50
13173,1968-09-14 00:00:00.000,"M","M","dalton71@adventure-works.com",80000,0,"Bachelors","Management","N","MR. DALTON BROOKS","dalton71","yes",1968,54
27449,1968-02-05 00:00:00.000,"S","M","bryan11@adventure-works.com",80000,0,"Bachelors","Management","Y","MR. BRYAN COX","bryan11","yes",1968,54
