CustomerKey,BirthDate,MaritalStatus,Gender,EmailAddress,AnnualIncome,TotalChildren,EducationLevel,Occupation,HomeOwner,Full Name,user name,Target Customer,birth year,age
17464,1953-02-24 00:00:00.000,"M","M","jeremy6@adventure-works.com",60000,3,"Graduate Degree","Management","Y","MR. JEREMY RODRIGUEZ","jeremy6","yes",1953,69
22723,1942-12-05 00:00:00.000,"M","M","alexander14@adventure-works.com",60000,3,"Graduate Degree","Management","Y","MR. ALEXANDER ANDERSON","alexander14","yes",1942,80
23511,1953-09-17 00:00:00.000,"M","M","joshua22@adventure-works.com",60000,3,"Graduate Degree","Management","Y","MR. JOSHUA RODRIGUEZ","joshua22","yes",1953,69
23671,1939-02-05 00:00:00.000,"M","M","fernando10@adventure-works.com",60000,3,"Graduate Degree","Management","Y","MR. FERNANDO THOMAS","fernando10","yes",1939,83
17466,1937-01-17 00:00:00.000,"M","M","thomas40@adventure-works.com",60000,3,"Graduate Degree","Management","Y","MR. THOMAS PEREZ","thomas40","yes",1937,85
17468,1937-01-09 00:00:00.000,"M","M","jeremiah19@adventure-works.com",60000,3,"Graduate Degree","Management","Y","MR. JEREMIAH GONZALEZ","jeremiah19","yes",1937,85
17463,1953-09-02 00:00:00.000,"M","M","nicholas9@adventure-works.com",60000,3,"Graduate Degree","Management","Y","MR. NICHOLAS MOORE","nicholas9","yes",1953,69
22725,1943-07-23 00:00:00.000,"M","M","richard72@adventure-works.com",60000,3,"Graduate Degree","Management","Y","MR. RICHARD GONZALES","richard72","yes",1943,79
14379,1944-02-22 00:00:00.000,"M","M","richard71@adventure-works.com",60000,4,"Graduate Degree","Management","Y","MR. RICHARD FOSTER","richard71","yes",1944,78
14348,1942-11-16 00:00:00.000,"M","M","alex44@adventure-works.com",60000,2,"Graduate Degree","Management","Y","MR. ALEX SCOTT","alex44","yes",1942,80
17353,1943-01-11 00:00:00.000,"M","M","bruce31@adventure-works.com",60000,2,"Graduate Degree","Management","Y","MR. BRUCE NAVARRO","bruce31","yes",1943,79
17354,1943-08-11 00:00:00.000,"M","M","ivan11@adventure-works.com",60000,2,"Graduate Degree","Management","Y","MR. IVAN GARCIA","ivan11","yes",1943,79
11253,1933-02-28 00:00:00.000,"M","M","josé54@adventure-works.com",60000,2,"Graduate Degree","Management","Y","MR. JOSÉ HERNANDEZ","josé54","yes",1933,89
13413,1932-11-18 00:00:00.000,"M","M","fernando39@adventure-works.com",60000,2,"Graduate Degree","Management","Y","MR. FERNANDO PHILLIPS","fernando39","yes",1932,90
15973,1936-11-23 00:00:00.000,"M","M","christopher16@adventure-works.com",60000,2,"Graduate Degree","Management","Y","MR. CHRISTOPHER GARCIA","christopher16","yes",1936,86
15953,1934-04-11 00:00:00.000,"M","M","julio6@adventure-works.com",60000,2,"Graduate Degree","Management","Y","MR. JULIO MORENO","julio6","yes",1934,88
20362,1936-12-15 00:00:00.000,"M","M","seth35@adventure-works.com",60000,2,"Graduate Degree","Management","N","MR. SETH GONZALEZ","seth35","yes",1936,86
11147,1939-02-05 00:00:00.000,"M","M","ernest6@adventure-works.com",60000,2,"Graduate Degree","Management","Y","MR. ERNEST WU","ernest6","yes",1939,83
25273,1943-06-05 00:00:00.000,"M","M","karl18@adventure-works.com",60000,2,"Graduate Degree","Management","N","MR. KARL RAI","karl18","yes",1943,79
25268,1939-02-12 00:00:00.000,"M","M","jaime35@adventure-works.com",60000,2,"Graduate Degree","Management","N","MR. JAIME ANDERSEN","jaime35","yes",1939,83
18810,1934-06-24 00:00:00.000,"M","M","casey36@adventure-works.com",60000,2,"Graduate Degree","Management","Y","MR. CASEY DOMINGUEZ","casey36","yes",1934,88
21579,1934-11-04 00:00:00.000,"M","M","wyatt12@adventure-works.com",60000,2,"Graduate Degree","Management","Y","MR. WYATT JACKSON","wyatt12","yes",1934,88
21578,1934-04-21 00:00:00.000,"M","M","jordan68@adventure-works.com",60000,2,"Graduate Degree","Management","Y","MR. JORDAN GREEN","jordan68","yes",1934,88
21314,1936-06-06 00:00:00.000,"M","M","devin49@adventure-works.com",60000,2,"Graduate Degree","Management","N","MR. DEVIN PATTERSON","devin49","yes",1936,86
17449,1936-07-11 00:00:00.000,"M","M","jackson47@adventure-works.com",60000,2,"Graduate Degree","Management","Y","MR. JACKSON ADAMS","jackson47","yes",1936,86
13155,1939-04-11 00:00:00.000,"M","M","jay40@adventure-works.com",60000,2,"Graduate Degree","Management","Y","MR. JAY GUTIERREZ","jay40","yes",1939,83
28979,1940-06-24 00:00:00.000,"M","M","matthew8@adventure-works.com",60000,3,"Bachelors","Management","Y","MR. MATTHEW WILLIAMS","matthew8","yes",1940,82
24940,1940-06-26 00:00:00.000,"M","M","fernando13@adventure-works.com",60000,3,"Bachelors","Management","Y","MR. FERNANDO MARTIN","fernando13","yes",1940,82
24941,1940-04-24 00:00:00.000,"M","M","wyatt17@adventure-works.com",60000,3,"Bachelors","Management","Y","MR. WYATT GARCIA","wyatt17","yes",1940,82
24942,1940-07-24 00:00:00.000,"M","M","steven9@adventure-works.com",60000,3,"Bachelors","Management","N","MR. STEVEN JAMES","steven9","yes",1940,82
24943,1940-07-09 00:00:00.000,"M","M","darrell5@adventure-works.com",60000,3,"Bachelors","Management","Y","MR. DARRELL CHANDER","darrell5","yes",1940,82
24945,1940-12-10 00:00:00.000,"M","M","logan65@adventure-works.com",60000,3,"Bachelors","Management","Y","MR. LOGAN HARRIS","logan65","yes",1940,82
27388,1940-04-14 00:00:00.000,"M","M","xavier77@adventure-works.com",60000,3,"Bachelors","Management","N","MR. XAVIER COX","xavier77","yes",1940,82
24633,1940-09-13 00:00:00.000,"M","M","xavier79@adventure-works.com",60000,3,"Bachelors","Management","N","MR. XAVIER COOK","xavier79","yes",1940,82
23677,1940-03-13 00:00:00.000,"M","M","charles25@adventure-works.com",60000,3,"Bachelors","Management","Y","MR. CHARLES LEWIS","charles25","yes",1940,82
21781,1947-06-22 00:00:00.000,"M","M","jared18@adventure-works.com",60000,5,"Bachelors","Management","Y","MR. JARED RIVERA","jared18","yes",1947,75
16790,1947-02-10 00:00:00.000,"M","M","hunter52@adventure-works.com",60000,5,"Bachelors","Management","Y","MR. HUNTER LOPEZ","hunter52","yes",1947,75
16782,1946-02-21 00:00:00.000,"M","M","lucas33@adventure-works.com",60000,5,"Bachelors","Management","Y","MR. LUCAS CLARK","lucas33","yes",1946,76
16788,1947-04-14 00:00:00.000,"M","M","ronnie13@adventure-works.com",60000,5,"Bachelors","Management","Y","MR. RONNIE GAO","ronnie13","yes",1947,75
13225,1947-06-22 00:00:00.000,"M","M","jésus18@adventure-works.com",60000,5,"Bachelors","Management","N","MR. JÉSUS SUAREZ","jésus18","yes",1947,75
13227,1947-05-25 00:00:00.000,"M","M","alexander12@adventure-works.com",60000,5,"Bachelors","Management","Y","MR. ALEXANDER WILSON","alexander12","yes",1947,75
13228,1947-05-01 00:00:00.000,"M","M","thomas4@adventure-works.com",60000,5,"Bachelors","Management","Y","MR. THOMAS SANCHEZ","thomas4","yes",1947,75
13219,1946-02-22 00:00:00.000,"M","M","rafael34@adventure-works.com",60000,5,"Bachelors","Management","Y","MR. RAFAEL SHAN","rafael34","yes",1946,76
18998,1947-11-07 00:00:00.000,"M","M","aidan1@adventure-works.com",60000,5,"Bachelors","Management","Y","MR. AIDAN BENNETT","aidan1","yes",1947,75
13361,1946-09-01 00:00:00.000,"M","M","cameron28@adventure-works.com",60000,5,"Bachelors","Management","Y","MR. CAMERON JAI","cameron28","yes",1946,76
12084,1947-08-07 00:00:00.000,"M","M","aidan8@adventure-works.com",60000,5,"Bachelors","Management","N","MR. AIDAN PERRY","aidan8","yes",1947,75
17142,1947-04-18 00:00:00.000,"M","M","seth60@adventure-works.com",60000,5,"Bachelors","Management","Y","MR. SETH FLORES","seth60","yes",1947,75
11196,1946-06-07 00:00:00.000,"M","M","alfredo10@adventure-works.com",60000,5,"Bachelors","Management","Y","MR. ALFREDO ROMERO","alfredo10","yes",1946,76
13210,1945-05-27 00:00:00.000,"M","M","ethan11@adventure-works.com",60000,4,"Bachelors","Management","Y","MR. ETHAN SIMMONS","ethan11","yes",1945,77
13211,1945-12-12 00:00:00.000,"M","M","james48@adventure-works.com",60000,4,"Bachelors","Management","Y","MR. JAMES JAI","james48","yes",1945,77
13212,1945-08-10 00:00:00.000,"M","M","logan32@adventure-works.com",60000,4,"Bachelors","Management","Y","MR. LOGAN PHILLIPS","logan32","yes",1945,77
15884,1945-07-07 00:00:00.000,"M","M","dakota0@adventure-works.com",60000,4,"Bachelors","Management","N","MR. DAKOTA BRADLEY","dakota0","yes",1945,77
15883,1945-11-13 00:00:00.000,"M","M","tristan6@adventure-works.com",60000,4,"Bachelors","Management","Y","MR. TRISTAN COLEMAN","tristan6","yes",1945,77
21467,1946-08-03 00:00:00.000,"M","M","david72@adventure-works.com",60000,4,"Bachelors","Management","Y","MR. DAVID HARRIS","david72","yes",1946,76
21468,1946-08-27 00:00:00.000,"M","M","ethan23@adventure-works.com",60000,4,"Bachelors","Management","Y","MR. ETHAN YANG","ethan23","yes",1946,76
28011,1943-02-25 00:00:00.000,"M","M","andrew8@adventure-works.com",60000,4,"Bachelors","Management","Y","MR. ANDREW LAN","andrew8","yes",1943,79
18073,1946-08-14 00:00:00.000,"M","M","robert37@adventure-works.com",60000,4,"Bachelors","Management","Y","MR. ROBERT CHEN","robert37","yes",1946,76
24951,1943-09-25 00:00:00.000,"M","M","jeremy34@adventure-works.com",60000,4,"Bachelors","Management","Y","MR. JEREMY WARD","jeremy34","yes",1943,79
28986,1943-07-25 00:00:00.000,"M","M","caleb47@adventure-works.com",60000,4,"Bachelors","Management","N","MR. CALEB KING","caleb47","yes",1943,79
24645,1943-04-20 00:00:00.000,"M","M","bryce14@adventure-works.com",60000,4,"Bachelors","Management","N","MR. BRYCE MURPHY","bryce14","yes",1943,79
24644,1943-11-07 00:00:00.000,"M","M","samuel59@adventure-works.com",60000,4,"Bachelors","Management","N","MR. SAMUEL JOHNSTON","samuel59","yes",1943,79
27400,1943-04-09 00:00:00.000,"M","M","miguel52@adventure-works.com",60000,4,"Bachelors","Management","Y","MR. MIGUEL COLEMAN","miguel52","yes",1943,79
22751,1946-07-18 00:00:00.000,"M","M","samuel64@adventure-works.com",60000,4,"Bachelors","Management","N","MR. SAMUEL RODRIGUEZ","samuel64","yes",1946,76
20511,1946-10-19 00:00:00.000,"M","M","matthew14@adventure-works.com",60000,4,"Bachelors","Management","Y","MR. MATTHEW TAYLOR","matthew14","yes",1946,76
22752,1946-04-11 00:00:00.000,"M","M","daniel22@adventure-works.com",60000,4,"Bachelors","Management","N","MR. DANIEL BROWN","daniel22","yes",1946,76
11193,1945-02-13 00:00:00.000,"M","M","ian72@adventure-works.com",60000,4,"Bachelors","Management","Y","MR. IAN GRAY","ian72","yes",1945,77
13359,1945-09-02 00:00:00.000,"M","M","ian42@adventure-works.com",60000,4,"Bachelors","Management","Y","MR. IAN WOOD","ian42","yes",1945,77
11192,1945-09-13 00:00:00.000,"M","M","james79@adventure-works.com",60000,4,"Bachelors","Management","Y","MR. JAMES BROWN","james79","yes",1945,77
15313,1946-10-28 00:00:00.000,"M","M","garrett23@adventure-works.com",60000,4,"Bachelors","Management","Y","MR. GARRETT MORRIS","garrett23","yes",1946,76
18992,1946-10-19 00:00:00.000,"M","M","david40@adventure-works.com",60000,4,"Bachelors","Management","Y","MR. DAVID PERRY","david40","yes",1946,76
18993,1946-11-14 00:00:00.000,"M","M","kevin8@adventure-works.com",60000,4,"Bachelors","Management","Y","MR. KEVIN ROSS","kevin8","yes",1946,76
25854,1943-08-10 00:00:00.000,"M","M","jordan21@adventure-works.com",60000,4,"Bachelors","Management","Y","MR. JORDAN CHEN","jordan21","yes",1943,79
15311,1945-07-21 00:00:00.000,"M","M","brandon36@adventure-works.com",60000,4,"Bachelors","Management","Y","MR. BRANDON THOMPSON","brandon36","yes",1945,77
12079,1945-10-13 00:00:00.000,"M","M","nathaniel9@adventure-works.com",60000,4,"Bachelors","Management","N","MR. NATHANIEL COOPER","nathaniel9","yes",1945,77
12078,1945-02-18 00:00:00.000,"M","M","jose39@adventure-works.com",60000,4,"Bachelors","Management","Y","MR. JOSE EDWARDS","jose39","yes",1945,77
15309,1945-08-02 00:00:00.000,"M","M","dylan34@adventure-works.com",60000,4,"Bachelors","Management","Y","MR. DYLAN WILSON","dylan34","yes",1945,77
21770,1946-08-11 00:00:00.000,"M","M","brandon31@adventure-works.com",60000,4,"Bachelors","Management","Y","MR. BRANDON THOMAS","brandon31","yes",1946,76
13214,1946-12-21 00:00:00.000,"M","M","elijah43@adventure-works.com",60000,4,"Bachelors","Management","Y","MR. ELIJAH ADAMS","elijah43","yes",1946,76
25882,1948-08-23 00:00:00.000,"M","M","edward15@adventure-works.com",60000,2,"Bachelors","Management","Y","MR. EDWARD ROBERTS","edward15","yes",1948,74
25880,1948-05-08 00:00:00.000,"M","M","jackson1@adventure-works.com",60000,2,"Bachelors","Management","Y","MR. JACKSON KUMAR","jackson1","yes",1948,74
20522,1948-12-08 00:00:00.000,"M","M","kevin36@adventure-works.com",60000,2,"Bachelors","Management","Y","MR. KEVIN PARKER","kevin36","yes",1948,74
27417,1948-01-13 00:00:00.000,"M","M","edwin22@adventure-works.com",60000,2,"Bachelors","Management","Y","MR. EDWIN SHE","edwin22","yes",1948,74
22768,1949-07-22 00:00:00.000,"M","M","aaron23@adventure-works.com",60000,2,"Bachelors","Management","Y","MR. AARON ZHANG","aaron23","yes",1949,73
20525,1949-08-22 00:00:00.000,"M","M","james44@adventure-works.com",60000,2,"Bachelors","Management","Y","MR. JAMES KUMAR","james44","yes",1949,73
12085,1947-12-25 00:00:00.000,"M","M","tyler20@adventure-works.com",60000,2,"Bachelors","Management","Y","MR. TYLER RODRIGUEZ","tyler20","yes",1947,75
12095,1948-02-25 00:00:00.000,"M","M","austin17@adventure-works.com",60000,2,"Bachelors","Management","Y","MR. AUSTIN GRIFFIN","austin17","yes",1948,74
17153,1949-02-20 00:00:00.000,"M","M","devin52@adventure-works.com",60000,2,"Bachelors","Management","Y","MR. DEVIN BUTLER","devin52","yes",1949,73
17154,1949-08-20 00:00:00.000,"M","M","geoffrey15@adventure-works.com",60000,2,"Bachelors","Management","Y","MR. GEOFFREY MARTINEZ","geoffrey15","yes",1949,73
15896,1948-06-17 00:00:00.000,"M","M","samuel61@adventure-works.com",60000,2,"Bachelors","Management","Y","MR. SAMUEL JONES","samuel61","yes",1948,74
21790,1948-02-24 00:00:00.000,"M","M","james37@adventure-works.com",60000,2,"Bachelors","Management","Y","MR. JAMES DIAZ","james37","yes",1948,74
21788,1948-05-04 00:00:00.000,"M","M","spencer4@adventure-works.com",60000,2,"Bachelors","Management","Y","MR. SPENCER BARNES","spencer4","yes",1948,74
13240,1949-11-09 00:00:00.000,"M","M","blake64@adventure-works.com",60000,2,"Bachelors","Management","Y","MR. BLAKE FOSTER","blake64","yes",1949,73
18088,1948-01-23 00:00:00.000,"M","M","seth91@adventure-works.com",60000,2,"Bachelors","Management","N","MR. SETH STEWART","seth91","yes",1948,74
24974,1948-06-01 00:00:00.000,"M","M","eduardo34@adventure-works.com",60000,2,"Bachelors","Management","Y","MR. EDUARDO CARTER","eduardo34","yes",1948,74
18095,1949-11-12 00:00:00.000,"M","M","thomas44@adventure-works.com",60000,2,"Bachelors","Management","Y","MR. THOMAS CAMPBELL","thomas44","yes",1949,73
29009,1949-10-17 00:00:00.000,"M","M","stanley7@adventure-works.com",60000,2,"Bachelors","Management","Y","MR. STANLEY ARUN","stanley7","yes",1949,73
19004,1948-09-03 00:00:00.000,"M","M","ian86@adventure-works.com",60000,2,"Bachelors","Management","Y","MR. IAN ROGERS","ian86","yes",1948,74
19003,1948-12-09 00:00:00.000,"M","M","jared24@adventure-works.com",60000,2,"Bachelors","Management","N","MR. JARED STEWART","jared24","yes",1948,74
14390,1947-11-22 00:00:00.000,"M","M","logan1@adventure-works.com",60000,2,"Bachelors","Management","N","MR. LOGAN KUMAR","logan1","yes",1947,75
14389,1947-08-02 00:00:00.000,"M","M","ryan36@adventure-works.com",60000,2,"Bachelors","Management","Y","MR. RYAN HARRIS","ryan36","yes",1947,75
21476,1948-10-09 00:00:00.000,"M","M","hunter3@adventure-works.com",60000,2,"Bachelors","Management","N","MR. HUNTER JENKINS","hunter3","yes",1948,74
21479,1948-02-03 00:00:00.000,"M","M","noah13@adventure-works.com",60000,2,"Bachelors","Management","Y","MR. NOAH FOSTER","noah13","yes",1948,74
12707,1941-09-28 00:00:00.000,"M","M","ian19@adventure-works.com",70000,5,"Graduate Degree","Management","Y","MR. IAN LEWIS","ian19","yes",1941,81
21343,1938-02-10 00:00:00.000,"M","M","colin22@adventure-works.com",70000,5,"Graduate Degree","Management","Y","MR. COLIN ZENG","colin22","yes",1938,84
21344,1938-02-24 00:00:00.000,"M","M","trevor7@adventure-works.com",70000,5,"Graduate Degree","Management","N","MR. TREVOR PERRY","trevor7","yes",1938,84
21349,1939-09-22 00:00:00.000,"M","M","bryan5@adventure-works.com",70000,5,"Graduate Degree","Management","N","MR. BRYAN KELLY","bryan5","yes",1939,83
21351,1940-07-27 00:00:00.000,"M","M","james21@adventure-works.com",70000,5,"Graduate Degree","Management","Y","MR. JAMES COLEMAN","james21","yes",1940,82
21358,1941-05-02 00:00:00.000,"M","M","cody20@adventure-works.com",70000,5,"Graduate Degree","Management","Y","MR. CODY REED","cody20","yes",1941,81
18433,1938-07-27 00:00:00.000,"M","M","seth52@adventure-works.com",70000,5,"Graduate Degree","Management","N","MR. SETH ROSS","seth52","yes",1938,84
18882,1941-08-03 00:00:00.000,"M","M","dalton68@adventure-works.com",70000,5,"Graduate Degree","Management","N","MR. DALTON HAYES","dalton68","yes",1941,81
18876,1939-08-19 00:00:00.000,"M","M","luke15@adventure-works.com",70000,5,"Graduate Degree","Management","Y","MR. LUKE CHEN","luke15","yes",1939,83
20389,1940-02-05 00:00:00.000,"M","M","lee7@adventure-works.com",70000,5,"Graduate Degree","Management","Y","MR. LEE ROMERO","lee7","yes",1940,82
20385,1939-10-18 00:00:00.000,"M","M","jason8@adventure-works.com",70000,5,"Graduate Degree","Management","Y","MR. JASON PATTERSON","jason8","yes",1939,83
17475,1940-04-05 00:00:00.000,"M","M","jackson45@adventure-works.com",70000,5,"Graduate Degree","Management","Y","MR. JACKSON GREEN","jackson45","yes",1940,82
19730,1938-08-21 00:00:00.000,"M","M","ricardo19@adventure-works.com",70000,5,"Graduate Degree","Management","N","MR. RICARDO BLACK","ricardo19","yes",1938,84
22130,1938-08-28 00:00:00.000,"M","M","xavier58@adventure-works.com",70000,5,"Graduate Degree","Management","Y","MR. XAVIER BRYANT","xavier58","yes",1938,84
19738,1940-07-25 00:00:00.000,"M","M","henry19@adventure-works.com",70000,5,"Graduate Degree","Management","N","MR. HENRY MARTINEZ","henry19","yes",1940,82
19739,1940-02-02 00:00:00.000,"M","M","lucas57@adventure-works.com",70000,5,"Graduate Degree","Management","Y","MR. LUCAS PERRY","lucas57","yes",1940,82
29263,1936-05-24 00:00:00.000,"M","M","nathan23@adventure-works.com",70000,4,"Graduate Degree","Management","N","MR. NATHAN LI","nathan23","yes",1936,86
23499,1936-04-24 00:00:00.000,"M","M","spencer15@adventure-works.com",70000,4,"Graduate Degree","Management","Y","MR. SPENCER WASHINGTON","spencer15","yes",1936,86
12139,1933-03-15 00:00:00.000,"M","M","franklin5@adventure-works.com",70000,4,"Graduate Degree","Management","Y","MR. FRANKLIN YANG","franklin5","yes",1933,89
28281,1935-12-26 00:00:00.000,"M","M","juan20@adventure-works.com",70000,4,"Graduate Degree","Management","Y","MR. JUAN COX","juan20","yes",1935,87
11254,1933-03-03 00:00:00.000,"M","M","johnathan5@adventure-works.com",70000,4,"Graduate Degree","Management","Y","MR. JOHNATHAN VANCE","johnathan5","yes",1933,89
11255,1933-04-04 00:00:00.000,"M","M","colin8@adventure-works.com",70000,4,"Graduate Degree","Management","Y","MR. COLIN LIN","colin8","yes",1933,89
11298,1935-03-03 00:00:00.000,"M","M","jon46@adventure-works.com",70000,4,"Graduate Degree","Management","Y","MR. JON LUO","jon46","yes",1935,87
11299,1936-04-01 00:00:00.000,"M","M","orlando14@adventure-works.com",70000,4,"Graduate Degree","Management","Y","MR. ORLANDO VAZQUEZ","orlando14","yes",1936,86
16880,1936-11-22 00:00:00.000,"M","M","edgar3@adventure-works.com",70000,4,"Graduate Degree","Management","Y","MR. EDGAR PATEL","edgar3","yes",1936,86
16881,1936-02-11 00:00:00.000,"M","M","ruben31@adventure-works.com",70000,4,"Graduate Degree","Management","Y","MR. RUBEN ALONSO","ruben31","yes",1936,86
12200,1937-07-23 00:00:00.000,"M","M","rafael33@adventure-works.com",70000,4,"Graduate Degree","Management","Y","MR. RAFAEL SHARMA","rafael33","yes",1937,85
24404,1934-06-27 00:00:00.000,"M","M","bryant2@adventure-works.com",70000,4,"Graduate Degree","Management","Y","MR. BRYANT CHAPMAN","bryant2","yes",1934,88
15359,1933-04-07 00:00:00.000,"M","M","logan0@adventure-works.com",70000,4,"Graduate Degree","Management","Y","MR. LOGAN YANG","logan0","yes",1933,89
15991,1953-01-19 00:00:00.000,"M","M","david67@adventure-works.com",70000,3,"Graduate Degree","Management","Y","MR. DAVID TAYLOR","david67","yes",1953,69
12197,1953-01-15 00:00:00.000,"M","M","adam47@adventure-works.com",70000,3,"Graduate Degree","Management","N","MR. ADAM HERNANDEZ","adam47","yes",1953,69
26112,1953-08-10 00:00:00.000,"M","M","luke26@adventure-works.com",70000,3,"Graduate Degree","Management","Y","MR. LUKE PERRY","luke26","yes",1953,69
29177,1929-11-06 00:00:00.000,"M","M","frank30@adventure-works.com",70000,3,"Graduate Degree","Management","Y","MR. FRANK MARTIN","frank30","yes",1929,93
17462,1953-02-22 00:00:00.000,"M","M","jesse20@adventure-works.com",70000,3,"Graduate Degree","Management","Y","MR. JESSE ROGERS","jesse20","yes",1953,69
22115,1953-06-13 00:00:00.000,"M","M","dalton91@adventure-works.com",70000,3,"Graduate Degree","Management","N","MR. DALTON ROGERS","dalton91","yes",1953,69
22114,1953-07-16 00:00:00.000,"M","M","lucas28@adventure-works.com",70000,3,"Graduate Degree","Management","Y","MR. LUCAS MARTIN","lucas28","yes",1953,69
13323,1953-03-22 00:00:00.000,"M","M","adam46@adventure-works.com",70000,3,"Graduate Degree","Management","N","MR. ADAM ADAMS","adam46","yes",1953,69
14489,1953-06-14 00:00:00.000,"M","M","jason22@adventure-works.com",70000,3,"Graduate Degree","Management","Y","MR. JASON WANG","jason22","yes",1953,69
14490,1953-10-17 00:00:00.000,"M","M","aidan15@adventure-works.com",70000,3,"Graduate Degree","Management","Y","MR. AIDAN BUTLER","aidan15","yes",1953,69
14492,1953-05-26 00:00:00.000,"M","M","justin7@adventure-works.com",70000,3,"Graduate Degree","Management","Y","MR. JUSTIN PATTERSON","justin7","yes",1953,69
12138,1933-11-26 00:00:00.000,"M","M","colin34@adventure-works.com",70000,3,"Graduate Degree","Management","Y","MR. COLIN JAI","colin34","yes",1933,89
13481,1953-07-06 00:00:00.000,"M","M","hunter44@adventure-works.com",70000,3,"Graduate Degree","Management","Y","MR. HUNTER HERNANDEZ","hunter44","yes",1953,69
20377,1953-03-27 00:00:00.000,"M","M","brian32@adventure-works.com",70000,3,"Graduate Degree","Management","Y","MR. BRIAN REED","brian32","yes",1953,69
27700,1930-07-11 00:00:00.000,"M","M","barry7@adventure-works.com",70000,3,"Graduate Degree","Management","N","MR. BARRY ARUN","barry7","yes",1930,92
18427,1953-04-23 00:00:00.000,"M","M","justin19@adventure-works.com",70000,3,"Graduate Degree","Management","Y","MR. JUSTIN DIAZ","justin19","yes",1953,69
18426,1953-03-24 00:00:00.000,"M","M","luke6@adventure-works.com",70000,3,"Graduate Degree","Management","Y","MR. LUKE GONZALES","luke6","yes",1953,69
19722,1953-09-13 00:00:00.000,"M","M","dalton87@adventure-works.com",70000,3,"Graduate Degree","Management","Y","MR. DALTON BAILEY","dalton87","yes",1953,69
23059,1953-08-11 00:00:00.000,"M","M","spencer1@adventure-works.com",70000,3,"Graduate Degree","Management","Y","MR. SPENCER PRICE","spencer1","yes",1953,69
12039,1943-02-13 00:00:00.000,"M","M","ricardo17@adventure-works.com",70000,2,"Graduate Degree","Management","Y","MR. RICARDO NATH","ricardo17","yes",1943,79
16347,1953-06-03 00:00:00.000,"M","M","raul8@adventure-works.com",70000,2,"Graduate Degree","Management","Y","MR. RAUL SHARMA","raul8","yes",1953,69
13160,1943-02-07 00:00:00.000,"M","M","willie24@adventure-works.com",70000,2,"Graduate Degree","Management","Y","MR. WILLIE XU","willie24","yes",1943,79
14262,1953-11-11 00:00:00.000,"M","M","jon39@adventure-works.com",70000,2,"Graduate Degree","Management","Y","MR. JON HE","jon39","yes",1953,69
11057,1953-10-12 00:00:00.000,"M","M","carl12@adventure-works.com",70000,2,"Graduate Degree","Management","Y","MR. CARL ANDERSEN","carl12","yes",1953,69
15755,1956-01-26 00:00:00.000,"M","M","connor7@adventure-works.com",70000,2,"High School","Skilled Manual","N","MR. CONNOR FLORES","connor7","yes",1956,66
25053,1957-08-23 00:00:00.000,"M","M","colin36@adventure-works.com",70000,2,"High School","Skilled Manual","Y","MR. COLIN ANDERSEN","colin36","yes",1957,65
18489,1956-09-16 00:00:00.000,"M","M","johnny18@adventure-works.com",70000,2,"High School","Skilled Manual","Y","MR. JOHNNY NARA","johnny18","yes",1956,66
14032,1956-01-07 00:00:00.000,"M","M","arthur4@adventure-works.com",70000,2,"High School","Skilled Manual","N","MR. ARTHUR CHANDRA","arthur4","yes",1956,66
18488,1956-05-23 00:00:00.000,"M","M","clayton11@adventure-works.com",70000,2,"High School","Skilled Manual","Y","MR. CLAYTON XU","clayton11","yes",1956,66
26588,1957-09-21 00:00:00.000,"M","M","dustin12@adventure-works.com",70000,2,"High School","Skilled Manual","Y","MR. DUSTIN PAL","dustin12","yes",1957,65
25960,1957-06-05 00:00:00.000,"M","M","willie19@adventure-works.com",70000,2,"High School","Skilled Manual","Y","MR. WILLIE CAI","willie19","yes",1957,65
17512,1956-08-08 00:00:00.000,"M","M","cesar0@adventure-works.com",70000,2,"High School","Skilled Manual","Y","MR. CESAR SURI","cesar0","yes",1956,66
24302,1957-01-28 00:00:00.000,"M","M","cesar1@adventure-works.com",70000,2,"High School","Skilled Manual","Y","MR. CESAR KAPOOR","cesar1","yes",1957,65
24777,1971-02-03 00:00:00.000,"M","M","eric57@adventure-works.com",70000,1,"Graduate Degree","Skilled Manual","N","MR. ERIC ADAMS","eric57","yes",1971,51
24778,1971-10-14 00:00:00.000,"M","M","sean39@adventure-works.com",70000,1,"Graduate Degree","Skilled Manual","Y","MR. SEAN BAKER","sean39","yes",1971,51
21736,1971-04-24 00:00:00.000,"M","M","thomas77@adventure-works.com",70000,1,"Graduate Degree","Skilled Manual","N","MR. THOMAS THOMPSON","thomas77","yes",1971,51
26293,1971-07-09 00:00:00.000,"M","M","casey42@adventure-works.com",70000,1,"Graduate Degree","Skilled Manual","Y","MR. CASEY CARLSON","casey42","yes",1971,51
23018,1971-03-03 00:00:00.000,"M","M","richard53@adventure-works.com",70000,1,"Graduate Degree","Skilled Manual","Y","MR. RICHARD WHITE","richard53","yes",1971,51
23015,1971-02-08 00:00:00.000,"M","M","juan27@adventure-works.com",70000,1,"Graduate Degree","Skilled Manual","Y","MR. JUAN RIVERA","juan27","yes",1971,51
27075,1971-10-14 00:00:00.000,"M","M","jackson27@adventure-works.com",70000,1,"Graduate Degree","Skilled Manual","N","MR. JACKSON CHEN","jackson27","yes",1971,51
