Customer_Name,State,Profit_Margin
Jose Wright,Massachusetts,0.3834384858044164
Jose Wright,New York,0.3685340802987862
Jose Wright,North Carolina,0.31221653255303583
Joseph Lawson,Connecticut,0.20326044766463966
Joseph Lawson,Florida,0.228310502283105
Joseph Lawson,Georgia,0.3567685589519651
Joseph Lawson,Maryland,0.19642857142857142
Joseph Lawson,New Jersey,0.33
Joseph Lawson,New York,0.19801980198019803
Joseph Lawson,North Carolina,0.35789473684210527
Joseph Lawson,South Carolina,0.15953307392996108
Joseph Lawson,Virginia,0.24316192560175054
Joseph Lopez,Connecticut,0.1700105596620908
Joseph Lopez,Florida,0.256822662654353
Joseph Lopez,Maryland,0.3603504928806134
Joseph Lopez,Massachusetts,0.38002296211251435
Joseph Lopez,New Hampshire,0.34571773220747887
Joseph Lopez,New Jersey,0.4103585657370518
Joseph Lopez,New York,0.33204633204633205
Joseph Lopez,North Carolina,0.3450894363820452
Joseph Lopez,Virginia,0.2938443670150987
Joseph Murphy,Florida,0.35557986870897157
Joseph Murphy,Georgia,0.17982456140350878
Joseph Murphy,Massachusetts,0.17986676535899335
Joseph Murphy,New Jersey,0.40486348122866894
Joseph Murphy,New York,0.3311045734153517
Joseph Murphy,North Carolina,0.3281653746770026
Joseph Murphy,Virginia,0.14974761637689288
Joseph Walker,Florida,0.4743287800282619
Joseph Walker,Massachusetts,0.40216550657385924
Joseph Walker,New Jersey,0.3602446483180428
Joseph Walker,New York,0.3866899601463122
Joseph Walker,South Carolina,0.35789473684210527
Joseph Warren,Connecticut,0.27360965372507867
Joseph Warren,Florida,0.42815884476534294
Joseph Warren,Georgia,0.269740328563858
Joseph Warren,Maryland,0.41009211053263916
Joseph Warren,Massachusetts,0.33199132858470115
Joseph Warren,New Jersey,0.37012448132780085
Joseph Warren,New York,0.2457519116397621
Joseph Warren,North Carolina,0.22018348623853212
Joshua Anderson,Connecticut,0.3821084864391951
Joshua Anderson,Florida,0.3187751813053989
Joshua Anderson,Georgia,0.3602446483180428
Joshua Anderson,Massachusetts,0.4460901764321499
Joshua Anderson,New Jersey,0.21997471554993678
Joshua Anderson,New York,0.3047598535429679
Joshua Anderson,North Carolina,0.47003154574132494
Joshua Bennett,Connecticut,0.304067180547722
Joshua Bennett,Florida,0.35745757180156656
Joshua Bennett,Georgia,0.36160188457008247
Joshua Bennett,Massachusetts,0.44987775061124696
Joshua Bennett,New Jersey,0.31015143017386426
Joshua Bennett,New York,0.23540762180414856
Joshua Bennett,South Carolina,0.37012448132780085
Joshua Bennett,Virginia,0.4498977505112474
Joshua Brooks,Connecticut,0.37142857142857144
Joshua Brooks,Florida,0.1998755444928438
Joshua Brooks,Georgia,0.19160408241864046
Joshua Brooks,New Jersey,0.20017145306472353
Joshua Brooks,New York,0.4269907491384001
Joshua Brooks,North Carolina,0.3685760565454278
Joshua Collins,Connecticut,0.26404822088275326
Joshua Collins,Florida,0.37556071152358855
Joshua Collins,Georgia,0.24010217113665389
Joshua Collins,Maryland,0.31015143017386426
Joshua Collins,Massachusetts,0.18021424070573408
Joshua Collins,New Jersey,0.384876179245283
Joshua Collins,New York,0.3118516189877397
Joshua Collins,North Carolina,0.215311004784689
Joshua Collins,Virginia,0.3017160098057703
Joshua Flores,Connecticut,0.289545609839426
Joshua Flores,Florida,0.3260524925136516
Joshua Flores,Georgia,0.33154574132492115
Joshua Flores,Massachusetts,0.34079944865609924
Joshua Flores,New Jersey,0.3603504928806134
Joshua Flores,New York,0.4873530459565372
Joshua Flores,Virginia,0.1700105596620908
Joshua Garza,Connecticut,0.49004683840749413
Joshua Garza,Florida,0.29160146061554515
Joshua Garza,Georgia,0.3143168802836106
Joshua Garza,New Jersey,0.24458661417322836
Joshua Garza,New York,0.21768707482993196
Joshua Garza,North Carolina,0.30883230555002983
Joshua Garza,Virginia,0.281767955801105
Joshua Hunt,Connecticut,0.23313102463405927
Joshua Hunt,Florida,0.3603314917127072
Joshua Hunt,Georgia,0.31966053748231965
Joshua Hunt,Maryland,0.3695395513577332
Joshua Hunt,Massachusetts,0.31239410103545656
Joshua Hunt,New Jersey,0.4104885057471264
Joshua Hunt,New York,0.3539568345323741
Joshua Hunt,North Carolina,0.3396825396825397
Joshua Hunt,Virginia,0.3954123429819771
Joshua Jones,Connecticut,0.2708067940552017
Joshua Jones,Florida,0.3257482258562172
Joshua Jones,Massachusetts,0.2821728034998177
Joshua Jones,New Hampshire,0.3603504928806134
Joshua Jones,New Jersey,0.47003154574132494
Joshua Jones,New York,0.3148024855747892
Joshua Jones,North Carolina,0.33433526011560694
Joshua Jones,South Carolina,0.2596767836026803
Joshua Jones,Virginia,0.19642857142857142
Joshua Little,Connecticut,0.370209296004349
Joshua Little,Florida,0.3008548150126887
Joshua Little,Georgia,0.23015873015873015
Joshua Little,Maryland,0.24011899702507436
Joshua Little,New Jersey,0.3701067615658363
Joshua Little,New York,0.32864321608040203
Joshua Little,North Carolina,0.19642857142857142
Joshua Little,Virginia,0.22892819979188345
Joshua Peterson,Connecticut,0.37440890125173854
Joshua Peterson,Florida,0.3187042842215256
Joshua Peterson,Georgia,0.29618109555901156
Joshua Peterson,Massachusetts,0.3245794009027493
Joshua Peterson,New Jersey,0.3779527559055118
Joshua Peterson,New York,0.3100891060649612
Joshua Peterson,North Carolina,0.32878464818763325
Joshua Peterson,Virginia,0.2048865186655091
Joshua Romero,Connecticut,0.28628907458991026
Joshua Romero,Florida,0.3999347045380346
Joshua Romero,Georgia,0.37142857142857144
Joshua Romero,Massachusetts,0.3198936641559592
Joshua Romero,New Hampshire,0.17982456140350878
Joshua Romero,New Jersey,0.410171365395246
Joshua Romero,New York,0.26137860383433337
Joshua Romero,North Carolina,0.24010217113665389
Joshua Romero,South Carolina,0.42857142857142855
Joshua Romero,Virginia,0.2098550724637681
Joshua Rose,Connecticut,0.20108695652173914
Joshua Rose,Florida,0.289568345323741
Joshua Rose,Georgia,0.49028400597907323
Joshua Rose,Maryland,0.24010217113665389
Joshua Rose,Massachusetts,0.3741384968821792
Joshua Rose,New Jersey,0.47058823529411764
Joshua Rose,New York,0.3602446483180428
Joshua Rose,North Carolina,0.21743843890351555
Joshua Rose,Rhode Island,0.30007390983000737
Joshua Ryan,Connecticut,0.3872107969151671
Joshua Ryan,Florida,0.35453606472714755
Joshua Ryan,New Jersey,0.24955436720142601
Joshua Ryan,New York,0.49028400597907323
Joshua Ryan,North Carolina,0.21997471554993678
Joshua Ryan,Virginia,0.18940137389597644
Joshua Watkins,Connecticut,0.33576534385013557
Joshua Watkins,Florida,0.28009060376474265
Joshua Watkins,Georgia,0.4802890932982917
Joshua Watkins,Massachusetts,0.34533468559837727
Joshua Watkins,New Jersey,0.32413321167883213
Joshua Watkins,New York,0.25184886378916227
Joshua Watkins,South Carolina,0.2498220640569395
Joshua Watkins,Virginia,0.24129638112688961
Joshua Williams,Connecticut,0.27954545454545454
Joshua Williams,Florida,0.36468446601941745
Joshua Williams,Georgia,0.49973530968766544
Joshua Williams,New Jersey,0.20988407565588774
Joshua Williams,New York,0.34006211180124224
Joshua Williams,North Carolina,0.3555499874718116
Joshua Williams,South Carolina,0.3170731707317073
Juan Collins,Georgia,0.24025385312783318
Juan Collins,Maryland,0.2808219178082192
Juan Collins,New Jersey,0.4535008976660682
Juan Collins,New York,0.3997424339987122
Juan Collins,North Carolina,0.49004683840749413
Juan Collins,Rhode Island,0.3896336014298481
Juan Collins,Virginia,0.49973530968766544
Juan Cruz,Connecticut,0.289568345323741
Juan Cruz,Florida,0.3229545646839834
Juan Cruz,Georgia,0.22869160947531547
Juan Cruz,Maryland,0.2698982645122681
Juan Cruz,Massachusetts,0.23015873015873015
Juan Cruz,New Jersey,0.33806574559313957
Juan Cruz,New York,0.3467280813214739
Juan Cruz,North Carolina,0.17001295336787564
Juan Cruz,Virginia,0.3355209187858901
Juan Griffin,Connecticut,0.24010217113665389
Juan Griffin,Florida,0.31658140234727655
Juan Griffin,Massachusetts,0.3567314614830814
Juan Griffin,New York,0.314677377106435
Juan Griffin,North Carolina,0.2789761288467069
Juan Griffin,Virginia,0.2498220640569395
Juan Harvey,Connecticut,0.2543524416135881
Juan Harvey,Florida,0.3832413343847499
Juan Harvey,Georgia,0.2160680529300567
Juan Harvey,Maryland,0.3602446483180428
Juan Harvey,Massachusetts,0.3170731707317073
Juan Harvey,New Jersey,0.17903930131004367
Juan Harvey,New York,0.3361091424521616
Juan Harvey,North Carolina,0.30007390983000737
Juan Harvey,South Carolina,0.289568345323741
Juan Harvey,Virginia,0.2834653092006033
Juan Hunt,Connecticut,0.4122423485321674
Juan Hunt,Florida,0.32519022827392874
Juan Hunt,Georgia,0.41009211053263916
Juan Hunt,Massachusetts,0.3933968844454778
Juan Hunt,New Hampshire,0.23015873015873015
Juan Hunt,New Jersey,0.24293785310734464
Juan Hunt,New York,0.32024691358024693
Juan Hunt,North Carolina,0.4498977505112474
Juan Hunt,Virginia,0.30007390983000737
Juan Lawrence,Connecticut,0.1792452830188679
Juan Lawrence,Florida,0.3137315270935961
Juan Lawrence,Georgia,0.30197268588770865
Juan Lawrence,Maryland,0.3494897959183674
Juan Lawrence,New York,0.4519308668647043
Juan Lawrence,North Carolina,0.21997471554993678
Juan Lawrence,Virginia,0.3584633853541417
Juan Perez,Connecticut,0.46948012232415903
Juan Perez,Florida,0.4129542496746421
Juan Perez,Georgia,0.23332324149762843
Juan Perez,Massachusetts,0.2828256974660865
Juan Perez,New York,0.31660546715626275
Juan Perez,Virginia,0.21997471554993678
Juan Ramirez,Connecticut,0.43675067286518227
Juan Ramirez,Florida,0.37424242424242427
Juan Ramirez,New Jersey,0.31015143017386426
Juan Ramirez,New York,0.3408547008547009
Juan Ramirez,North Carolina,0.42079463364293085
Juan Ramirez,South Carolina,0.2584309549165779
Juan Ramirez,Virginia,0.24008016032064128
Juan Rivera,Connecticut,0.3900044622936189
Juan Rivera,Florida,0.31252393718881655
Juan Rivera,Georgia,0.35789473684210527
Juan Rivera,Massachusetts,0.45619491964748576
Juan Rivera,New Hampshire,0.3603504928806134
Juan Rivera,New Jersey,0.49973530968766544
Juan Rivera,New York,0.37979266085239427
Juan Rivera,North Carolina,0.4106422018348624
Juan Rivera,South Carolina,0.19642857142857142
Juan Rivera,Virginia,0.3694807488519958
Juan Scott,Florida,0.28676314109384976
Juan Scott,Georgia,0.41043117498888726
Juan Scott,Massachusetts,0.31015143017386426
Juan Scott,New Jersey,0.29284212855404357
Juan Scott,New York,0.2800324675324675
Juan Scott,North Carolina,0.21014492753623187
Juan Scott,Virginia,0.4081900511878199
Juan Wood,Connecticut,0.40019233411182853
Juan Wood,Florida,0.23478045967542632
Juan Wood,Maryland,0.2604166666666667
Juan Wood,Massachusetts,0.19193292544754134
Juan Wood,New Hampshire,0.3396825396825397
Juan Wood,New Jersey,0.2553236127137313
Juan Wood,New York,0.3636919849663491
Juan Wood,North Carolina,0.4125966123992764
Juan Wood,South Carolina,0.24025385312783318
Juan Wood,Virginia,0.3443996276760782
Justin Butler,Connecticut,0.28196321737203633
Justin Butler,Florida,0.2371946414499606
Justin Butler,Georgia,0.28412940942004916
Justin Butler,Massachusetts,0.39125308178797297
Justin Butler,New Jersey,0.23985239852398524
Justin Butler,New York,0.3117633978207694
Justin Butler,South Carolina,0.19960861056751467
Justin Butler,Virginia,0.3893249607535322
Justin Graham,Connecticut,0.3526894865525672
Justin Graham,Florida,0.3063793592288063
Justin Graham,Georgia,0.4
Justin Graham,Massachusetts,0.35789473684210527
Justin Graham,New Jersey,0.3896336014298481
Justin Graham,New York,0.29961089494163423
Justin Graham,North Carolina,0.3603504928806134
Justin Graham,South Carolina,0.48
Justin Graham,Virginia,0.31050514081358965
Justin Johnston,Connecticut,0.3999123959702146
Justin Johnston,Florida,0.38353610675039246
Justin Johnston,Maryland,0.3301217038539554
Justin Johnston,Massachusetts,0.31966053748231965
Justin Johnston,New Jersey,0.3268416596104996
Justin Johnston,New York,0.3532960565038258
Justin Johnston,North Carolina,0.4802890932982917
Justin Johnston,South Carolina,0.2
Justin Johnston,Virginia,0.410171365395246
Justin Miller,Connecticut,0.2937908496732026
Justin Miller,Florida,0.37157913647523805
Justin Miller,New Jersey,0.21997471554993678
Justin Miller,New York,0.33618316186059993
Justin Miller,North Carolina,0.4662143059089624
Justin Miller,Rhode Island,0.3301217038539554
Justin Miller,South Carolina,0.2413793103448276
Justin Miller,Virginia,0.3756830601092896
Justin Rodriguez,Connecticut,0.3896336014298481
Justin Rodriguez,Florida,0.34503510531594783
Justin Rodriguez,Georgia,0.41737545565006073
Justin Rodriguez,Maryland,0.19960861056751467
Justin Rodriguez,New Hampshire,0.45023696682464454
Justin Rodriguez,New Jersey,0.45023696682464454
Justin Rodriguez,New York,0.40997761432683083
Justin Rodriguez,Virginia,0.3808974627804571
Justin Romero,Connecticut,0.17986676535899335
Justin Romero,Florida,0.19720694033008887
Justin Romero,Maryland,0.49938800489596086
Justin Romero,Massachusetts,0.4802890932982917
Justin Romero,New Jersey,0.2170744403956273
Justin Romero,New York,0.28978139298423994
Justin Romero,Rhode Island,0.3779527559055118
Justin Romero,South Carolina,0.17982456140350878
Justin Romero,Virginia,0.369002284843869
Keith Campbell,Connecticut,0.49004683840749413
Keith Campbell,Florida,0.3372889650110105
Keith Campbell,Georgia,0.2498220640569395
Keith Campbell,Massachusetts,0.4050155348424323
Keith Campbell,New Hampshire,0.17986676535899335
Keith Campbell,New Jersey,0.20988407565588774
Keith Campbell,New York,0.29001473580801346
Keith Campbell,North Carolina,0.2200557103064067
Keith Campbell,Virginia,0.28312450013329776
Keith Griffin,Connecticut,0.29250344933312894
Keith Griffin,Florida,0.37391797928196396
Keith Griffin,Georgia,0.3035385182454847
Keith Griffin,Maryland,0.3221176470588235
Keith Griffin,Massachusetts,0.24025385312783318
Keith Griffin,New Hampshire,0.2098550724637681
Keith Griffin,New Jersey,0.36393222934813824
Keith Griffin,New York,0.25972808251289264
Keith Griffin,South Carolina,0.370494807574832
Keith Griffin,Virginia,0.37142857142857144
Keith Hamilton,Connecticut,0.39670103092783504
Keith Hamilton,Florida,0.4455746367239102
Keith Hamilton,Maryland,0.3695395513577332
Keith Hamilton,Massachusetts,0.3
Keith Hamilton,New York,0.3582672361195851
Keith Hamilton,South Carolina,0.1700105596620908
Keith Hamilton,Virginia,0.44011406844106465
Keith James,Florida,0.3677767776777678
Keith James,Massachusetts,0.31966053748231965
Keith James,New Jersey,0.3896336014298481
Keith James,New York,0.45750708215297453
Keith James,North Carolina,0.16530849825378346
Keith James,Rhode Island,0.2898134863701578
Keith James,South Carolina,0.269740328563858
Keith James,Virginia,0.14974761637689288
Keith Jordan,Connecticut,0.22060006897344522
Keith Jordan,Florida,0.23334635671029497
Keith Jordan,New Hampshire,0.45023696682464454
Keith Jordan,New Jersey,0.18431122448979592
Keith Jordan,New York,0.2538762498188668
Keith Jordan,North Carolina,0.2821891806390383
Keith Jordan,Virginia,0.3101160862354892
Keith Moore,Connecticut,0.3508505467800729
Keith Moore,Florida,0.37431709701535454
Keith Moore,Georgia,0.2
Keith Moore,Maryland,0.44987775061124696
Keith Moore,New York,0.3286309411096383
Keith Moore,North Carolina,0.19962233612085245
Keith Moore,Virginia,0.3333033869373821
Keith Murphy,Connecticut,0.28584283143371325
Keith Murphy,Florida,0.2576535463015783
Keith Murphy,Georgia,0.2967658473479948
Keith Murphy,Massachusetts,0.29978354978354976
Keith Murphy,New Jersey,0.35789473684210527
Keith Murphy,New York,0.2548432546671363
Keith Murphy,North Carolina,0.2535344015080113
Keith Murphy,Virginia,0.29348563673377065
Keith Murray,Florida,0.26563531742288465
Keith Murray,New Jersey,0.4373501852255393
Keith Murray,New York,0.30860960757780787
Keith Murray,Virginia,0.4308231173380035
Keith Robinson,Connecticut,0.15953307392996108
Keith Robinson,Florida,0.27494531381457177
Keith Robinson,Georgia,0.4103585657370518
Keith Robinson,Massachusetts,0.22194958732991302
Keith Robinson,New Hampshire,0.2698982645122681
Keith Robinson,New York,0.43467525496511006
Keith Robinson,North Carolina,0.2801755669348939
Keith Robinson,Virginia,0.30921820303383896
Keith Schmidt,Connecticut,0.27982954545454547
Keith Schmidt,Florida,0.3086432471412383
Keith Schmidt,Georgia,0.45004582951420713
Keith Schmidt,Massachusetts,0.22018348623853212
Keith Schmidt,New Jersey,0.2808219178082192
Keith Schmidt,New York,0.2498220640569395
Keith Schmidt,North Carolina,0.26901801851141904
Keith Schmidt,Rhode Island,0.2801755669348939
Keith Schmidt,Virginia,0.2
Keith Stephens,Connecticut,0.4447786850021487
Keith Stephens,Florida,0.3533887188456493
Keith Stephens,Maryland,0.45023696682464454
Keith Stephens,Massachusetts,0.3473360655737705
Keith Stephens,New Hampshire,0.19960861056751467
Keith Stephens,New Jersey,0.19935460738615993
Keith Stephens,New York,0.30478339350180506
Keith Stephens,North Carolina,0.410171365395246
Keith Stephens,Rhode Island,0.1798831385642738
Keith Stephens,Virginia,0.4638095238095238
Keith Wheeler,Connecticut,0.27954545454545454
Keith Wheeler,Florida,0.21729490022172948
Keith Wheeler,Massachusetts,0.20108695652173914
Keith Wheeler,New York,0.29868749233348324
Keith Wheeler,North Carolina,0.25044865403788635
Keith Wheeler,South Carolina,0.27954545454545454
Keith Wheeler,Virginia,0.35956580732700133
Kenneth Arnold,Connecticut,0.36548556430446194
Kenneth Arnold,Florida,0.3095519864750634
Kenneth Arnold,Georgia,0.351820347056822
Kenneth Arnold,New Hampshire,0.3896336014298481
Kenneth Arnold,New York,0.3040458937198068
Kenneth Arnold,North Carolina,0.31966053748231965
Kenneth Arnold,Virginia,0.2572554639914009
Kenneth Dunn,Connecticut,0.3240923163523783
Kenneth Dunn,Florida,0.32374209099126244
Kenneth Dunn,Georgia,0.29253878355084956
Kenneth Dunn,New Jersey,0.23015873015873015
Kenneth Dunn,New York,0.26284444444444444
Kenneth Dunn,Rhode Island,0.3500669344042838
Kenneth Dunn,South Carolina,0.170014012143858
Kenneth Dunn,Virginia,0.3901482127288579
Kenneth Foster,Connecticut,0.34841628959276016
Kenneth Foster,Florida,0.24008016032064128
Kenneth Foster,Massachusetts,0.24025385312783318
Kenneth Foster,New Jersey,0.30007390983000737
Kenneth Foster,New York,0.19923874524215776
Kenneth Foster,North Carolina,0.23239548561436973
Kenneth Foster,Rhode Island,0.28978139298423994
Kenneth Foster,South Carolina,0.2417465388711395
Kenneth Foster,Virginia,0.2618421052631579
Kenneth Hill,Connecticut,0.3494897959183674
Kenneth Hill,Florida,0.3731958762886598
Kenneth Hill,Georgia,0.2338943702843877
Kenneth Hill,Massachusetts,0.24611013394669193
Kenneth Hill,New Jersey,0.49028400597907323
Kenneth Hill,New York,0.3389591462554652
Kenneth Hill,North Carolina,0.410171365395246
Kenneth Hill,South Carolina,0.3176720576083107
Kenneth Hill,Virginia,0.3809880239520958
Kenneth Marshall,Connecticut,0.24011899702507436
Kenneth Marshall,Florida,0.3300720100187852
Kenneth Marshall,Georgia,0.20904117477685
Kenneth Marshall,New Jersey,0.2098550724637681
Kenneth Marshall,New York,0.487836853605244
Kenneth Marshall,North Carolina,0.3114133992871172
Kenneth Marshall,Virginia,0.403030303030303
Kenneth Ross,Connecticut,0.2567130919220056
Kenneth Ross,Florida,0.4292146328984395
Kenneth Ross,Georgia,0.21005385996409337
Kenneth Ross,New Hampshire,0.23015873015873015
Kenneth Ross,New Jersey,0.17982456140350878
Kenneth Ross,New York,0.34619156587119976
Kenneth Ross,North Carolina,0.4197901049475262
Kenneth Ryan,Connecticut,0.38940432970283717
Kenneth Ryan,Florida,0.3175610694364301
Kenneth Ryan,Georgia,0.27894811254064755
Kenneth Ryan,Massachusetts,0.2557651991614256
Kenneth Ryan,New York,0.25227828406312514
Kenneth Ryan,North Carolina,0.4187619212762268
Kenneth Ryan,Virginia,0.4717019133937563
Kenneth Simpson,Connecticut,0.3669772256728778
Kenneth Simpson,Florida,0.35082439152054434
Kenneth Simpson,Georgia,0.18162044589450788
Kenneth Simpson,Maryland,0.23358449946178686
Kenneth Simpson,Massachusetts,0.37012448132780085
Kenneth Simpson,New Jersey,0.3108165429480382
Kenneth Simpson,New York,0.34854771784232363
Kenneth Simpson,North Carolina,0.31190277391223675
Kenneth Simpson,Virginia,0.44987775061124696
Kevin Campbell,Connecticut,0.14974761637689288
Kevin Campbell,Florida,0.39259153318077805
Kevin Campbell,Georgia,0.22853019004089486
Kevin Campbell,Massachusetts,0.20108695652173914
Kevin Campbell,New Jersey,0.42230945371279033
Kevin Campbell,New York,0.49973530968766544
Kevin Campbell,North Carolina,0.330034924330617
Kevin Campbell,Virginia,0.45004582951420713
Kevin Gilbert,Connecticut,0.4360355507675734
Kevin Gilbert,Florida,0.29801903282190717
Kevin Gilbert,Georgia,0.3947721179624665
Kevin Gilbert,Massachusetts,0.3158888306240168
Kevin Gilbert,New Hampshire,0.15953307392996108
Kevin Gilbert,New Jersey,0.18140243902439024
Kevin Gilbert,New York,0.21987878787878787
Kevin Gilbert,North Carolina,0.37739708514446435
Kevin Gilbert,Virginia,0.4206686930091185
Kevin Gomez,Connecticut,0.24025385312783318
Kevin Gomez,Florida,0.41629388640368714
Kevin Gomez,Georgia,0.33013040494166096
Kevin Gomez,Massachusetts,0.3494897959183674
Kevin Gomez,New Hampshire,0.23015873015873015
Kevin Gomez,New Jersey,0.4474308300395257
Kevin Gomez,New York,0.44920959080251116
Kevin Gomez,North Carolina,0.32069125492925077
Kevin Gomez,South Carolina,0.44987775061124696
Kevin Gomez,Virginia,0.22018348623853212
Kevin Jones,Florida,0.32163216321632165
Kevin Jones,Georgia,0.370550576184379
Kevin Jones,Maryland,0.2737293325168402
Kevin Jones,Massachusetts,0.23015873015873015
Kevin Jones,New York,0.281024531024531
Kevin Jones,North Carolina,0.3408341857029208
Kevin Jones,Virginia,0.3494897959183674
Kevin Kim,Florida,0.40465890183028286
Kevin Kim,Georgia,0.41332925710791807
Kevin Kim,Maryland,0.410171365395246
Kevin Kim,New York,0.22075902115304852
Kevin Kim,North Carolina,0.27647369612800965
Kevin Kim,Virginia,0.25777964676198484
Kevin Lopez,Connecticut,0.26330218068535827
Kevin Lopez,Florida,0.2882454981001156
Kevin Lopez,Massachusetts,0.49971313826735514
Kevin Lopez,New Jersey,0.35789473684210527
Kevin Lopez,New York,0.4305381727158949
Kevin Lopez,South Carolina,0.3893249607535322
Kevin Lopez,Virginia,0.30007390983000737
Kevin Moreno,Connecticut,0.2805628847845207
Kevin Moreno,Florida,0.4501360653113494
Kevin Moreno,New Jersey,0.43582807333934476
Kevin Moreno,New York,0.2047265002655337
Kevin Moreno,North Carolina,0.3126217796059753
Kevin Moreno,Virginia,0.27954545454545454
Kevin Webb,Connecticut,0.2716750221173695
Kevin Webb,Florida,0.33211451688190446
Kevin Webb,Massachusetts,0.3896336014298481
Kevin Webb,New Jersey,0.3170731707317073
Kevin Webb,New York,0.2632900795311846
Kevin Webb,North Carolina,0.3557731538147695
Kevin Webb,South Carolina,0.1798831385642738
Kevin Webb,Virginia,0.4233301975540922
Kevin Wheeler,Connecticut,0.4461663947797716
Kevin Wheeler,Florida,0.44336670838548187
Kevin Wheeler,Maryland,0.27954545454545454
Kevin Wheeler,New Hampshire,0.3896336014298481
Kevin Wheeler,New Jersey,0.4451597520267048
Kevin Wheeler,New York,0.3138431752178122
Kevin Wheeler,North Carolina,0.33987362820086464
Kevin Wheeler,South Carolina,0.17332430602572782
Kevin Wheeler,Virginia,0.2453213995117982
Kevin Willis,Connecticut,0.3576418469926734
Kevin Willis,Florida,0.3366526904262753
Kevin Willis,Georgia,0.3103448275862069
Kevin Willis,Massachusetts,0.2112676056338028
Kevin Willis,New York,0.2940488375493493
Kevin Willis,North Carolina,0.45024763619990993
Kevin Willis,South Carolina,0.18021424070573408
Kevin Willis,Virginia,0.45133587786259544
Kevin Wood,Connecticut,0.4599555061179088
Kevin Wood,Florida,0.34488201404782576
Kevin Wood,Georgia,0.49028400597907323
Kevin Wood,Maryland,0.49971313826735514
Kevin Wood,New Jersey,0.44067628045748386
Kevin Wood,New York,0.35874200426439234
Kevin Wood,North Carolina,0.22098569157392686
Kevin Wood,Rhode Island,0.37003222341568204
Kevin Wood,Virginia,0.42838874680306904
Larry Dunn,Connecticut,0.3620759562102987
Larry Dunn,Florida,0.36110003985651656
Larry Dunn,Georgia,0.35267326732673265
Larry Dunn,Massachusetts,0.2808219178082192
Larry Dunn,New York,0.29151696606786426
Larry Dunn,North Carolina,0.14974761637689288
Larry Dunn,South Carolina,0.49004683840749413
Larry Dunn,Virginia,0.49028400597907323
Larry Freeman,Connecticut,0.21804320203303684
Larry Freeman,Florida,0.25813953488372093
Larry Freeman,Georgia,0.19642857142857142
Larry Freeman,Massachusetts,0.49938800489596086
Larry Freeman,New Jersey,0.44987775061124696
Larry Freeman,New York,0.3876022583246918
Larry Freeman,North Carolina,0.18021424070573408
Larry Freeman,Virginia,0.2029690618762475
Larry Ray,Connecticut,0.3897827835880933
Larry Ray,Florida,0.3081896551724138
Larry Ray,Georgia,0.19642857142857142
Larry Ray,Massachusetts,0.3943955379342786
Larry Ray,New York,0.46426811237062593
Larry Ray,North Carolina,0.3301217038539554
Larry Ray,Rhode Island,0.4197901049475262
Larry Ross,Connecticut,0.31974789915966384
Larry Ross,Florida,0.36916134325734046
Larry Ross,Georgia,0.45808790212958767
Larry Ross,New Jersey,0.45023696682464454
Larry Ross,New York,0.2966381330400268
Larry Ross,North Carolina,0.4604966139954853
Larry Ross,Virginia,0.31015143017386426
Larry Stone,Connecticut,0.4212066397105767
Larry Stone,Florida,0.3904464198495653
Larry Stone,Georgia,0.49973530968766544
Larry Stone,New Jersey,0.3603504928806134
Larry Stone,New York,0.3019853709508882
Larry Stone,North Carolina,0.1797752808988764
Larry Stone,Virginia,0.2808219178082192
Lawrence Kelly,Connecticut,0.22513703993735318
Lawrence Kelly,Florida,0.3041865772769417
Lawrence Kelly,Georgia,0.33
Lawrence Kelly,Massachusetts,0.2639355271994627
Lawrence Kelly,New Jersey,0.20434782608695654
Lawrence Kelly,New York,0.226721629485936
Lawrence Kelly,North Carolina,0.45004582951420713
Lawrence Kelly,Virginia,0.1992099322799097
Lawrence Rogers,Florida,0.283885272870324
Lawrence Rogers,Georgia,0.3185554903112155
Lawrence Rogers,Massachusetts,0.47965571205007823
Lawrence Rogers,New Jersey,0.45023696682464454
Lawrence Rogers,New York,0.25327829043224864
Lawrence Rogers,North Carolina,0.47965571205007823
Lawrence Sanchez,Connecticut,0.32677400119260586
Lawrence Sanchez,Florida,0.34514490588586794
Lawrence Sanchez,Georgia,0.44025157232704404
Lawrence Sanchez,Massachusetts,0.27954545454545454
Lawrence Sanchez,New Jersey,0.44987775061124696
Lawrence Sanchez,New York,0.4071514146161644
Lawrence Sanchez,North Carolina,0.281767955801105
Lawrence Watson,Connecticut,0.38530638434392045
Lawrence Watson,Florida,0.2972689075630252
Lawrence Watson,Georgia,0.24262607040913417
Lawrence Watson,Massachusetts,0.26303428839830906
Lawrence Watson,New Jersey,0.41009211053263916
Lawrence Watson,New York,0.3009608138658629
Lawrence Watson,North Carolina,0.17992223400494875
Louis Austin,Connecticut,0.289568345323741
Louis Austin,Florida,0.3891891891891892
Louis Austin,Georgia,0.18962409886714726
Louis Austin,Massachusetts,0.3695395513577332
Louis Austin,New York,0.3454922894424674
Louis Austin,North Carolina,0.1798831385642738
Louis Austin,Rhode Island,0.1700105596620908
Louis Austin,Virginia,0.170014012143858
Louis Chavez,Connecticut,0.3546300040436717
Louis Chavez,Florida,0.3049924610487519
Louis Chavez,Georgia,0.21231617647058823
Louis Chavez,New Jersey,0.17903930131004367
Louis Chavez,New York,0.3390970220941403
Louis Chavez,North Carolina,0.410171365395246
