CustomerID,StoreID,TerritoryID,Nom,Prenom,PK_Customer
19673,,9,"Patricia","Subram",8537
11119,,9,"Roy","Subram",8542
17320,,9,"Alan","Sun",8553
11357,,9,"Christy","Sun",8560
17910,,9,"Dennis","Sun",8566
13159,,9,"Edwin","Sun",8567
11457,,9,"Jenny","Sun",8570
13044,,9,"Louis","Sun",8579
11025,,9,"Marshall","Sun",8581
12702,,9,"Omar","Sun",8582
18217,,9,"Todd","Sun",8590
15832,,9,"Allen","Suri",8596
19605,,9,"Cassandra","Suri",8601
20225,,9,"Cory","Suri",8603
15238,,9,"Heidi","Suri",8611
19570,,9,"Holly","Suri",8613
19651,,9,"Patricia","Suri",8624
16176,,9,"Tina","Suri",8633
15784,,9,"Troy","Suri",8634
11998,,9,"Alisha","Tang",8643
16640,,9,"Alison","Tang",8644
20283,,9,"Bradley","Tang",8648
20455,,9,"Corey","Tang",8656
20235,,9,"Derek","Tang",8659
13077,,9,"Louis","Tang",8676
18275,,9,"Alexander","Taylor",8693
12007,,9,"Alexis","Taylor",8694
18221,,9,"Brandon","Taylor",8702
18489,,9,"Daniel","Taylor",8708
17926,,9,"David","Taylor",8709
11914,,9,"Elizabeth","Taylor",8712
17921,,9,"Ethan","Taylor",8715
18691,,9,"Jacob","Taylor",8719
17322,,9,"Jose","Taylor",8725
11048,,9,"Julia","Taylor",8728
18730,,9,"Michael","Taylor",8737
11443,,9,"Nicole","Taylor",8742
11762,,9,"Olivia","Taylor",8744
18451,,9,"Zachary","Taylor",8756
18290,,9,"Bernard","Thames",8759
12009,,9,"Alexis","Thomas",8761
18278,,9,"Brandon","Thomas",8767
11918,,9,"Elizabeth","Thomas",8775
12242,,9,"Emily","Thomas",8776
17911,,9,"Hunter","Thomas",8781
18694,,9,"Jacob","Thomas",8783
11094,,9,"Jennifer","Thomas",8786
18929,,9,"Joseph","Thomas",8791
11050,,9,"Julia","Thomas",8793
11963,,9,"Kayla","Thomas",8796
18734,,9,"Michael","Thomas",8802
11448,,9,"Nicole","Thomas",8806
11764,,9,"Olivia","Thomas",8808
18305,,9,"Alexander","Thompson",8821
17515,,9,"Cameron","Thompson",8831
18192,,9,"Christian","Thompson",8833
18488,,9,"Daniel","Thompson",8834
12249,,9,"Emily","Thompson",8838
11101,,9,"Jennifer","Thompson",8847
18793,,9,"Joshua","Thompson",8853
11059,,9,"Julia","Thompson",8854
12338,,9,"Madison","Thompson",8860
18743,,9,"Michael","Thompson",8862
11460,,9,"Nicole","Thompson",8867
17307,,9,"Noah","Thompson",8868
11363,,9,"Rachel","Thompson",8870
18249,,9,"William","Thompson",8879
14324,,9,"Alex","Torres",8886
14321,,9,"Angel","Torres",8887
15755,,9,"Billy","Torres",8889
13614,,9,"Briana","Torres",8891
20261,,9,"Chloe","Torres",8897
14345,,9,"Cole","Torres",8899
15585,,9,"Diane","Torres",8907
18705,,9,"Erika","Torres",8912
14325,,9,"Evan","Torres",8913
16487,,9,"Gloria","Torres",8916
19616,,9,"Grace","Torres",8917
14323,,9,"Isaiah","Torres",8920
13639,,9,"Javier","Torres",8924
11061,,9,"Joe","Torres",8928
14124,,9,"Joy","Torres",8930
14228,,9,"Krista","Torres",8937
14070,,9,"Melinda","Torres",8946
15014,,9,"Renee","Torres",8960
15599,,9,"Ricky","Torres",8962
13105,,9,"Robyn","Torres",8964
14344,,9,"Sebastian","Torres",8971
14032,,9,"Tanya","Torres",8977
15208,,9,"Teresa","Torres",8978
16029,,9,"Shirleen","Travers",8997
16031,,9,"Caleb","Turner",9003
16032,,9,"Connor","Turner",9005
16027,,9,"Gabriel","Turner",9008
16026,,9,"Kevin","Turner",9019
19610,,9,"Cassandra","Van",9039
16687,,9,"Francisco","Vance",9042
19575,,9,"Holly","Vance",9047
20155,,9,"Phillip","Vance",9058
11751,,9,"Ross","Vance",9061
11095,,9,"Roy","Vance",9062
16184,,9,"Tina","Vance",9064
18490,,9,"Brandi","Vazquez",9072
19748,,9,"Byron","Vazquez",9073
15645,,9,"Diane","Vazquez",9083
18713,,9,"Erika","Vazquez",9086
14666,,9,"Jamie","Vazquez",9093
13645,,9,"Javier","Vazquez",9094
14234,,9,"Krista","Vazquez",9106
18447,,9,"Larry","Vazquez",9109
15603,,9,"Ricky","Vazquez",9128
15216,,9,"Teresa","Vazquez",9138
14673,,9,"Rob","Verhoff",9143
12571,,9,"Clayton","Wagner",9147
17351,,9,"Krystal","Wagner",9150
18218,,9,"Alexander","Walker",9152
18906,,9,"Andrew","Walker",9154
18467,,9,"Brandon","Walker",9159
18266,,9,"Christopher","Walker",9164
17254,,9,"Hunter","Walker",9175
18712,,9,"Jacob","Walker",9177
11111,,9,"Jennifer","Walker",9180
17730,,9,"Jonathan","Walker",9183
17309,,9,"Jose","Walker",9184
11075,,9,"Julia","Walker",9187
11987,,9,"Kayla","Walker",9190
12353,,9,"Madison","Walker",9193
11898,,9,"Sarah","Walker",9208
18333,,9,"Alan","Wang",9217
18238,,9,"Curtis","Wang",9226
13522,,9,"Jon","Wang",9232
18284,,9,"Jorge","Wang",9233
12355,,9,"Lacey","Wang",9237
12675,,9,"Omar","Wang",9240
13007,,9,"Tamara","Wang",9247
18188,,9,"Todd","Wang",9248
14301,,9,"Charles","Ward",9262
20260,,9,"Chloe","Ward",9264
14300,,9,"Cody","Ward",9265
14317,,9,"Dalton","Ward",9267
14304,,9,"Devin","Ward",9269
14306,,9,"Eduardo","Ward",9270
19615,,9,"Grace","Ward",9274
14312,,9,"Ian","Ward",9275
14318,,9,"Jeremy","Ward",9281
14313,,9,"Lucas","Ward",9286
14310,,9,"Marcus","Ward",9287
19106,,9,"Megan","Ward",9289
14308,,9,"Richard","Ward",9296
14314,,9,"Seth","Ward",9299
14315,,9,"Dennis","Ware",9301
12587,,9,"Ashley","Washington",9307
13649,,9,"Edward","Washington",9314
13004,,9,"Emily","Washington",9315
19559,,9,"Emma","Washington",9316
13119,,9,"Fernando","Washington",9317
13047,,9,"Hannah","Washington",9320
13520,,9,"Jeremy","Washington",9324
20631,,9,"Kaitlyn","Washington",9327
19978,,9,"Nicole","Washington",9336
19771,,9,"Rachel","Washington",9339
13973,,9,"Seth","Washington",9342
13157,,9,"Spencer","Washington",9343
14054,,9,"Alex","Watson",9350
20156,,9,"Alyssa","Watson",9351
14067,,9,"Brian","Watson",9352
14069,,9,"Bryce","Watson",9354
14048,,9,"Carlos","Watson",9355
14073,,9,"Chase","Watson",9357
14056,,9,"Evan","Watson",9365
19626,,9,"Grace","Watson",9367
14099,,9,"Ian","Watson",9368
14061,,9,"Isaac","Watson",9369
14050,,9,"Isaiah","Watson",9370
14062,,9,"Jesse","Watson",9374
14074,,9,"Juan","Watson",9375
14057,,9,"Mason","Watson",9380
14071,,9,"Nathaniel","Watson",9383
14066,,9,"Patrick","Watson",9386
14063,,9,"Sean","Watson",9388
14086,,9,"Steven","Watson",9391
14064,,9,"Timothy","Watson",9392
18932,,9,"Chelsea","Weber",9396
18462,,9,"Daniel","Weisman",9401
11902,,9,"Elizabeth","Weisman",9402
12250,,9,"Colleen","West",9408
13120,,9,"Edwin","West",9409
12679,,9,"Elizabeth","West",9410
18301,,9,"Alexander","White",9414
12010,,9,"Alexis","White",9415
18239,,9,"Austin","White",9420
18300,,9,"Brandon","White",9421
11921,,9,"Elizabeth","White",9430
12245,,9,"Emily","White",9431
18696,,9,"Jacob","White",9437
11098,,9,"Jennifer","White",9440
11055,,9,"Judith","White",9447
11966,,9,"Kayla","White",9449
18737,,9,"Michael","White",9454
11453,,9,"Nicole","White",9457
11356,,9,"Rachel","White",9460
18209,,9,"William","White",9468
12035,,9,"Abigail","Williams",9470
11992,,9,"Alexis","Williams",9472
11031,,9,"Julia","Williams",9504
11120,,9,"Kaitlyn","Williams",9506
11943,,9,"Kayla","Williams",9507
18717,,9,"Michael","Williams",9513
17733,,9,"Nathan","Williams",9516
17281,,9,"Noah","Williams",9519
17350,,9,"Robert","Williams",9522
17354,,9,"Thomas","Williams",9528
18494,,9,"Tyler","Williams",9529
18283,,9,"Zachary","Williams",9532
18270,,9,"Alexander","Wilson",9533
12005,,9,"Alexis","Wilson",9534
18444,,9,"Brandon","Wilson",9541
11912,,9,"Elizabeth","Wilson",9551
17909,,9,"Ethan","Wilson",9554
17311,,9,"Jose","Wilson",9564
11046,,9,"Julia","Wilson",9567
18725,,9,"Michael","Wilson",9575
11756,,9,"Olivia","Wilson",9581
13628,,9,"Edward","Wood",9609
13021,,9,"Hannah","Wood",9615
20605,,9,"Karen","Wood",9623
12703,,9,"Kayla","Wood",9624
19951,,9,"Nicole","Wood",9632
13952,,9,"Seth","Wood",9637
13139,,9,"Spencer","Wood",9638
17064,,9,"Jesse","Wright",9663
17069,,9,"Sean","Wright",9677
17071,,9,"Timothy","Wright",9679
18248,,9,"Curtis","Wu",9690
13135,,9,"Edwin","Wu",9693
11446,,9,"Jenny","Wu",9696
18294,,9,"Jorge","Wu",9698
12583,,9,"Nuan","Wu",9707
13025,,9,"Tamara","Wu",9715
17494,,9,"Valerie","Wu",9716
11903,,9,"Warren","Wu",9717
19772,,9,"Alicia","Xie",9720
11996,,9,"Alisha","Xie",9721
16639,,9,"Alison","Xie",9722
20282,,9,"Bradley","Xie",9725
20452,,9,"Corey","Xie",9733
11370,,9,"Damien","Xie",9734
20234,,9,"Derek","Xie",9736
20604,,9,"Katie","Xie",9742
13076,,9,"Louis","Xie",9750
12347,,9,"Warren","Xie",9766
17317,,9,"Alan","Xu",9767
11999,,9,"Alisha","Xu",9772
20284,,9,"Bradley","Xu",9777
18261,,9,"Curtis","Xu",9790
17908,,9,"Dennis","Xu",9793
20237,,9,"Derek","Xu",9794
11456,,9,"Jenny","Xu",9800
18307,,9,"Jorge","Xu",9805
20608,,9,"Katie","Xu",9810
13042,,9,"Louis","Xu",9825
13080,,9,"Louis","Xu",9826
11371,,9,"Marshall","Xu",9829
11007,,9,"Marshall","Xu",9830
12699,,9,"Omar","Xu",9833
18215,,9,"Todd","Xu",9850
12036,,9,"Warren","Xu",9854
17305,,9,"Alan","Yang",9860
11947,,9,"Alisha","Yang",9862
12580,,9,"Clayton","Yang",9866
18247,,9,"Curtis","Yang",9870
13127,,9,"Edwin","Yang",9873
18291,,9,"Jorge","Yang",9878
16710,,9,"Kelvin","Yang",9881
12361,,9,"Lacey","Yang",9883
12682,,9,"Omar","Yang",9886
13022,,9,"Tamara","Yang",9893
18198,,9,"Todd","Yang",9894
17313,,9,"Alan","Ye",9899
12589,,9,"Clayton","Ye",9908
17904,,9,"Dennis","Ye",9911
11451,,9,"Jenny","Ye",9915
18297,,9,"Jorge","Ye",9917
12372,,9,"Lacey","Ye",9921
12691,,9,"Omar","Ye",9925
17500,,9,"Valerie","Ye",9933
11969,,9,"Warren","Ye",9935
11001,,9,"Amber","Young",9941
16928,,9,"Caleb","Young",9943
11002,,9,"Courtney","Young",9946
16931,,9,"Henry","Young",9952
11003,,9,"Jenna","Young",9959
16919,,9,"Jonathan","Young",9961
11000,,9,"Mary","Young",9969
16927,,9,"Samuel","Young",9974
19782,,9,"Alicia","Yuan",9979
12001,,9,"Alisha","Yuan",9980
20239,,9,"Derek","Yuan",9994
17045,,9,"Johnny","Yuan",9998
19947,,9,"Julie","Yuan",10000
20611,,9,"Katie","Yuan",10003
11893,,9,"Tamara","Yuan",10022
17227,,9,"Terry","Yuan",10024
18277,,9,"Curtis","Zeng",10041
18332,,9,"Alan","Zhang",10070
12570,,9,"Clayton","Zhang",10079
12247,,9,"Colleen","Zhang",10080
13118,,9,"Edwin","Zhang",10084
18282,,9,"Jorge","Zhang",10089
12354,,9,"Lacey","Zhang",10094
12673,,9,"Omar","Zhang",10098
17905,,9,"Dennis","Zhao",10122
18299,,9,"Jorge","Zhao",10127
13035,,9,"Louis","Zhao",10132
12693,,9,"Omar","Zhao",10133
18210,,9,"Todd","Zhao",10140
17501,,9,"Valerie","Zhao",10141
11993,,9,"Warren","Zhao",10143
11372,,9,"Christy","Zheng",10153
18272,,9,"Curtis","Zheng",10157
17924,,9,"Dennis","Zheng",10159
18325,,9,"Jorge","Zheng",10164
19627,,9,"Kelvin","Zheng",10165
17732,,9,"Margaret","Zheng",10170
17522,,9,"Valerie","Zheng",10178
17310,,9,"Alan","Zhou",10183
12588,,9,"Clayton","Zhou",10191
18254,,9,"Curtis","Zhou",10194
11449,,9,"Jenny","Zhou",10200
18296,,9,"Jorge","Zhou",10202
12369,,9,"Lacey","Zhou",10207
12688,,9,"Omar","Zhou",10211
17321,,9,"Alan","Zhu",10223
11964,,9,"Alisha","Zhu",10225
11358,,9,"Christy","Zhu",10231
17912,,9,"Dennis","Zhu",10237
13160,,9,"Edwin","Zhu",10238
11459,,9,"Jenny","Zhu",10241
13045,,9,"Louis","Zhu",10250
12704,,9,"Omar","Zhu",10253
18219,,9,"Todd","Zhu",10261
17511,,9,"Valerie","Zhu",10262
16858,,1,"Elijah","Adams",17
16850,,1,"Gabriel","Adams",21
16747,,1,"Isaac","Adams",23
16722,,1,"Isaiah","Adams",24
16894,,1,"Jack","Adams",25
16859,,1,"Jason","Adams",28
16890,,1,"Jordan","Adams",33
16819,,1,"Jose","Adams",34
16884,,1,"Luke","Adams",39
16835,,1,"Thomas","Adams",46
12041,,1,"Alisha","Alan",54
14644,,1,"Jamie","Alan",56
20323,,1,"Chloe","Alexander",74
13478,,1,"Dalton","Alexander",76
13718,,1,"Devin","Alexander",78
13757,,1,"Eduardo","Alexander",79
13658,,1,"Edward","Alexander",80
12208,,1,"Gail","Alexander",84
13308,,1,"Gavin","Alexander",85
13899,,1,"Ian","Alexander",88
20538,,1,"Jennifer","Alexander",91
13346,,1,"Julian","Alexander",94
20642,,1,"Kaitlyn","Alexander",95
20742,,1,"Morgan","Alexander",103
16804,,1,"Carlos","Allen",123
17565,,1,"Connor","Allen",124
17430,,1,"Hunter","Allen",129
16794,,1,"Jackson","Allen",133
17556,,1,"Jason","Allen",135
16899,,1,"Jesse","Allen",136
17569,,1,"Jordan","Allen",138
17452,,1,"Jose","Allen",139
17438,,1,"Noah","Allen",146
16912,,1,"Sean","Allen",150
17473,,1,"Thomas","Allen",151
16915,,1,"Timothy","Allen",152
14905,,1,"Albert","Alonso",154
15744,,1,"Billy","Alonso",156
17862,,1,"Carrie","Alonso",159
19108,,1,"Derrick","Alonso",165
13848,,1,"Desiree","Alonso",166
18652,,1,"Diana","Alonso",167
15515,,1,"Diane","Alonso",168
20464,,1,"Dwayne","Alonso",169
13977,,1,"Joanna","Alonso",178
14482,,1,"Jonathon","Alonso",181
14043,,1,"Joy","Alonso",182
14405,,1,"Lee","Alonso",190
18789,,1,"Orlando","Alonso",197
14021,,1,"Tanya","Alonso",212
13896,,1,"Theresa","Alonso",214
14610,,1,"Clinton","Alvarez",225
18645,,1,"Diana","Alvarez",229
19021,,1,"Gary","Alvarez",235
16354,,1,"Gloria","Alvarez",237
14476,,1,"Jonathon","Alvarez",241
14396,,1,"Lee","Alvarez",250
14097,,1,"Lori","Alvarez",253
13712,,1,"Robin","Alvarez",267
14456,,1,"Sheila","Alvarez",275
18606,,1,"Stacy","Alvarez",276
15189,,1,"Teresa","Alvarez",278
13890,,1,"Theresa","Alvarez",279
13930,,1,"Wendy","Alvarez",282
16981,,1,"Carl","Anand",290
20482,,1,"Corey","Anand",296
20524,,1,"Keith","Anand",303
12145,,1,"Kelli","Anand",304
11322,,1,"Lacey","Anand",306
19858,,1,"Lindsay","Anand",308
17159,,1,"Mitchell","Anand",311
12779,,1,"Omar","Anand",313
11935,,1,"Tamara","Anand",321
20301,,1,"Bradley","Andersen",331
20343,,1,"Chad","Andersen",334
13652,,1,"Damien","Andersen",341
20506,,1,"Keith","Andersen",352
16864,,1,"Russell","Andersen",368
12423,,1,"Ashley","Anderson",380
18234,,1,"Austin","Anderson",381
18530,,1,"Daniel","Anderson",389
11862,,1,"Emma","Anderson",394
11309,,1,"Grace","Anderson",396
11225,,1,"Isabella","Anderson",399
17611,,1,"James","Anderson",401
17342,,1,"Jose","Anderson",407
18834,,1,"Matthew","Anderson",419
11681,,1,"Megan","Anderson",420
11182,,1,"Morgan","Anderson",422
12144,,1,"Taylor","Anderson",436
15849,,1,"Allen","Arthur",450
18318,,1,"Janelle","Arthur",452
20119,,1,"Ronald","Arthur",458
18845,,1,"Brandy","Arun",461
15359,,1,"Brenda","Arun",462
15409,,1,"Candace","Arun",464
20195,,1,"George","Arun",471
19543,,1,"Monica","Arun",478
11646,,1,"Pedro","Arun",480
15499,,1,"Rachael","Arun",482
18976,,1,"Veronica","Arun",488
11535,,1,"Alyssa","Ashe",490
11630,,1,"Barbara","Ashe",491
14651,,1,"Jamie","Ashe",496
20127,,1,"Alyssa","Bailey",518
19201,,1,"Brianna","Bailey",521
15188,,1,"Dalton","Bailey",530
19803,,1,"Jasmine","Bailey",543
19706,,1,"Rachel","Bailey",558
16214,,1,"Aaron","Baker",566
16221,,1,"Adam","Baker",567
16232,,1,"Alex","Baker",568
16216,,1,"Caleb","Baker",571
16217,,1,"Connor","Baker",573
16236,,1,"Evan","Baker",576
16832,,1,"Hunter","Baker",578
16802,,1,"Logan","Baker",587
16218,,1,"Luke","Baker",589
16237,,1,"Mason","Baker",591
16246,,1,"Timothy","Baker",597
12901,,1,"Aidan","Barnes",611
13450,,1,"Dalton","Barnes",619
13729,,1,"Eduardo","Barnes",621
13098,,1,"Fernando","Barnes",625
20501,,1,"Jennifer","Barnes",630
20388,,1,"Julia","Barnes",632
13321,,1,"Julian","Barnes",633
13910,,1,"Lucas","Barnes",637
13393,,1,"Xavier","Barnes",650
16672,,1,"Alison","Beck",666
16978,,1,"Carl","Beck",672
19896,,1,"Christine","Beck",673
12457,,1,"Jon","Becker",687
20639,,1,"Katie","Becker",691
20520,,1,"Keith","Becker",693
11318,,1,"Lacey","Becker",696
20011,,1,"Destiny","Bell",715
20763,,1,"Isabella","Bell",721
13280,,1,"Mason","Bendixen",738
13182,,1,"Antonio","Bennett",741
14283,,1,"Devin","Bennett",747
13276,,1,"Gavin","Bennett",752
19636,,1,"Grace","Bennett",753
20491,,1,"Jennifer","Bennett",757
20383,,1,"Julia","Bennett",759
13069,,1,"Madison","Bennett",764
13363,,1,"Oscar","Bennett",771
13946,,1,"Seth","Bennett",774
13327,,1,"Roger","Black",818
16878,,1,"Russell","Black",819
20399,,1,"Shawn","Black",821
20018,,1,"Tara","Black",823
14380,,1,"Anne","Blanco",830
14634,,1,"Clinton","Blanco",833
14727,,1,"Hector","Blanco",844
18394,,1,"Jésus","Blanco",846
15163,,1,"Kendra","Blanco",853
14340,,1,"Kristy","Blanco",855
14419,,1,"Lee","Blanco",859
14592,,1,"Micheal","Blanco",865
13188,,1,"Robyn","Blanco",876
11172,,1,"Roy","Blanco",879
13951,,1,"Wendy","Blanco",887
19701,,1,"Rachel","Blue",900
19125,,1,"Derrick","Bradley",920
13870,,1,"Desiree","Bradley",921
14111,,1,"Angel","Brooks",945
19227,,1,"Brianna","Brooks",947
20275,,1,"Chloe","Brooks",953
14115,,1,"Evan","Brooks",959
14113,,1,"Isaiah","Brooks",964
14121,,1,"Jesse","Brooks",969
11525,,1,"Alyssa","Brown",995
18870,,1,"Andrew","Brown",996
12176,,1,"Anna","Brown",997
18599,,1,"Anthony","Brown",998
12413,,1,"Ashley","Brown",999
18661,,1,"Daniel","Brown",1008
11302,,1,"Grace","Brown",1017
17599,,1,"James","Brown",1022
12085,,1,"Jessica","Brown",1025
17570,,1,"Jonathan","Brown",1029
17264,,1,"Jose","Brown",1030
18765,,1,"Joshua","Brown",1032
11620,,1,"Lauren","Brown",1038
11673,,1,"Megan","Brown",1042
11170,,1,"Morgan","Brown",1044
18984,,1,"Nicholas","Brown",1047
17144,,1,"Robert","Brown",1053
17361,,1,"Thomas","Brown",1060
12777,,1,"Alexis","Bryant",1080
13717,,1,"Devin","Bryant",1091
13657,,1,"Edward","Bryant",1092
13305,,1,"Gavin","Bryant",1097
13893,,1,"Ian","Bryant",1100
13344,,1,"Julian","Bryant",1105
13432,,1,"Xavier","Bryant",1126
12769,,1,"Alexis","Butler",1142
20205,,1,"Alyssa","Butler",1143
13469,,1,"Dalton","Butler",1151
13713,,1,"Devin","Butler",1153
13747,,1,"Eduardo","Butler",1154
13301,,1,"Gavin","Butler",1161
19865,,1,"Jasmine","Butler",1164
20530,,1,"Jennifer","Butler",1165
20633,,1,"Kaitlyn","Butler",1169
13929,,1,"Lucas","Butler",1172
19156,,1,"Megan","Butler",1175
13976,,1,"Seth","Butler",1183
13424,,1,"Xavier","Butler",1189
17340,,1,"Alan","Cai",1192
16773,,1,"Candice","Cai",1198
17429,,1,"Karen","Cai",1210
12088,,1,"Kelli","Cai",1211
13269,,1,"Roger","Cai",1219
11879,,1,"Tamara","Cai",1222
13369,,1,"Willie","Cai",1228
16142,,1,"Jonathan","Campbell",1259
16144,,1,"Logan","Campbell",1263
18499,,1,"Brandi","Carlson",1285
19815,,1,"Byron","Carlson",1287
19168,,1,"Casey","Carlson",1289
14638,,1,"Clinton","Carlson",1290
18353,,1,"Frank","Carlson",1300
14735,,1,"Hector","Carlson",1304
18587,,1,"Kathleen","Carlson",1314
15168,,1,"Kendra","Carlson",1315
14240,,1,"Krista","Carlson",1316
14342,,1,"Kristy","Carlson",1317
14872,,1,"Lance","Carlson",1318
18815,,1,"Meghan","Carlson",1324
14083,,1,"Melinda","Carlson",1325
14599,,1,"Micheal","Carlson",1327
18982,,1,"Orlando","Carlson",1330
13750,,1,"Robin","Carlson",1337
17149,,1,"Mitchell","Carson",1366
12025,,1,"Alisha","Chande",1416
20304,,1,"Bradley","Chande",1420
11511,,1,"Jenny","Chande",1430
11304,,1,"Lacey","Chande",1437
17019,,1,"Ricardo","Chande",1447
12027,,1,"Alisha","Chander",1455
16967,,1,"Carl","Chander",1458
19886,,1,"Christine","Chander",1460
20472,,1,"Corey","Chander",1463
16911,,1,"Jerry","Chander",1470
19842,,1,"Lindsay","Chander",1477
12761,,1,"Omar","Chander",1483
15351,,1,"Brenda","Chandra",1497
20025,,1,"Donald","Chandra",1503
11832,,1,"Gerald","Chandra",1506
15243,,1,"Heidi","Chandra",1507
11189,,1,"Ruben","Chandra",1518
18881,,1,"Whitney","Chandra",1523
20066,,1,"Joel","Chapman",1530
15885,,1,"Johnathan","Chapman",1531
17533,,1,"Brittney","Chen",1558
20743,,1,"Crystal","Chen",1563
17587,,1,"Stacey","Chen",1588
17485,,1,"Valerie","Chen",1590
11819,,1,"Warren","Chow",1605
18453,,1,"Brandon","Clark",1618
11735,,1,"Brianna","Clark",1619
18049,,1,"Christian","Clark",1622
18581,,1,"Daniel","Clark",1624
18538,,1,"Dylan","Clark",1627
11884,,1,"Emma","Clark",1630
18093,,1,"Justin","Clark",1646
11699,,1,"Megan","Clark",1652
11196,,1,"Morgan","Clark",1654
17685,,1,"Nathan","Clark",1656
12906,,1,"Aidan","Coleman",1671
20071,,1,"Destiny","Coleman",1679
13733,,1,"Eduardo","Coleman",1681
13286,,1,"Gavin","Coleman",1687
13029,,1,"Hannah","Coleman",1689
13872,,1,"Ian","Coleman",1690
19848,,1,"Jasmine","Coleman",1691
19246,,1,"Joan","Coleman",1693
19141,,1,"Megan","Coleman",1702
13403,,1,"Xavier","Coleman",1718
15777,,1,"Adam","Collins",1720
15779,,1,"Eric","Collins",1726
15743,,1,"Hunter","Collins",1729
15759,,1,"Jason","Collins",1735
15745,,1,"Noah","Collins",1746
15746,,1,"Robert","Collins",1747
15749,,1,"Thomas","Collins",1750
20120,,1,"Alyssa","Cook",1756
15531,,1,"Charles","Cook",1762
15528,,1,"Cody","Cook",1765
15513,,1,"Cole","Cook",1766
20006,,1,"Destiny","Cook",1768
15534,,1,"Eduardo","Cook",1769
14918,,1,"Ian","Cook",1774
15514,,1,"Jared","Cook",1777
15489,,1,"Jesse","Cook",1781
15510,,1,"Juan","Cook",1782
14922,,1,"Lucas","Cook",1784
14917,,1,"Marcus","Cook",1785
15505,,1,"Nathaniel","Cook",1789
19894,,1,"Nicole","Cook",1790
14915,,1,"Richard","Cook",1795
15522,,1,"Steven","Cook",1799
14635,,1,"Alex","Cooper",1804
14656,,1,"Chase","Cooper",1814
14637,,1,"Evan","Cooper",1822
20457,,1,"Jennifer","Cooper",1827
14657,,1,"Juan","Cooper",1829
20352,,1,"Julia","Cooper",1830
19396,,1,"Victoria","Cooper",1842
19209,,1,"Brianna","Cox",1850
19811,,1,"Jasmine","Cox",1871
20357,,1,"Julia","Cox",1876
18872,,1,"Andrew","Davis",1899
12178,,1,"Anna","Davis",1900
12414,,1,"Ashley","Davis",1902
11713,,1,"Brianna","Davis",1906
18668,,1,"Daniel","Davis",1909
11303,,1,"Grace","Davis",1917
11216,,1,"Isabella","Davis",1920
17604,,1,"James","Davis",1922
17266,,1,"Jose","Davis",1928
18822,,1,"Matthew","Davis",1937
18985,,1,"Nicholas","Davis",1942
11799,,1,"Victoria","Davis",1954
17260,,1,"Bethany","Deng",1964
16882,,1,"Jerry","Deng",1975
20488,,1,"Keith","Deng",1982
16368,,1,"Latoya","Deng",1987
19813,,1,"Lindsay","Deng",1988
20646,,1,"Lindsey","Deng",1989
13072,,1,"Louis","Deng",1990
11280,,1,"Marshall","Deng",1991
17121,,1,"Mitchell","Deng",1993
16986,,1,"Ricardo","Deng",1998
20365,,1,"Shawn","Deng",2002
13229,,1,"Antonio","Diaz",2014
13272,,1,"Carson","Diaz",2024
20333,,1,"Chloe","Diaz",2026
13483,,1,"Dalton","Diaz",2029
18829,,1,"Dana","Diaz",2030
20102,,1,"Destiny","Diaz",2033
13763,,1,"Eduardo","Diaz",2035
13016,,1,"Emily","Diaz",2038
18690,,1,"Erika","Diaz",2041
13064,,1,"Hannah","Diaz",2050
13354,,1,"Julian","Diaz",2061
20645,,1,"Kaitlyn","Diaz",2062
18551,,1,"Kathleen","Diaz",2063
20748,,1,"Morgan","Diaz",2080
18679,,1,"Orlando","Diaz",2084
14909,,1,"Paula","Diaz",2085
11798,,1,"Ross","Diaz",2094
13177,,1,"Spencer","Diaz",2101
12891,,1,"Tristan","Diaz",2105
19228,,1,"Victor","Diaz",2106
13438,,1,"Xavier","Diaz",2109
14916,,1,"Albert","Dominguez",2111
14628,,1,"Clinton","Dominguez",2117
13861,,1,"Desiree","Dominguez",2120
18664,,1,"Diana","Dominguez",2121
20545,,1,"Dwayne","Dominguez",2123
11062,,1,"Joe","Dominguez",2137
16062,,1,"Kellie","Dominguez",2140
14117,,1,"Lori","Dominguez",2148
17449,,1,"Naomi","Dominguez",2156
18880,,1,"Orlando","Dominguez",2159
19204,,1,"Philip","Dominguez",2162
15867,,1,"Allen","Fernandez",2263
15430,,1,"Candace","Fernandez",2268
19637,,1,"Cassandra","Fernandez",2269
15980,,1,"Henry","Fernandez",2279
15902,,1,"Johnathan","Fernandez",2284
15940,,1,"Manuel","Fernandez",2287
16756,,1,"Martin","Fernandez",2288
15562,,1,"Pamela","Fernandez",2291
11667,,1,"Pedro","Fernandez",2292
16211,,1,"Tina","Fernandez",2301
15818,,1,"Troy","Fernandez",2302
12764,,1,"Alexis","Flores",2316
12958,,1,"Dakota","Flores",2324
13744,,1,"Eduardo","Flores",2328
19861,,1,"Jasmine","Flores",2336
20410,,1,"Julia","Flores",2338
13926,,1,"Lucas","Flores",2342
19154,,1,"Megan","Flores",2345
13383,,1,"Oscar","Flores",2350
12875,,1,"Tristan","Flores",2357
13419,,1,"Xavier","Flores",2359
12199,,1,"Abigail","Foster",2361
12772,,1,"Alexis","Foster",2363
13655,,1,"Edward","Foster",2376
13054,,1,"Hannah","Foster",2379
13889,,1,"Ian","Foster",2380
20738,,1,"Morgan","Foster",2392
13456,,1,"Colin","Gao",2417
